site_id	JKid
1948807	0.0164
1948821	0.0161
1948842	0.0161
1948874	0.0167
1948878	0.0185
1948911	0.0244
1948912	0.0244
1948917	0.027
1948995	0.0323
1949027	0.0303
1949028	0.0303
1949029	0.0312
1949048	0.0333
1949055	0.0312
1949136	0.0294
1949137	0.0303
1949175	0.0345
1949199	0.0357
1949202	0.0323
1949244	0.0294
1949258	0.0263
1949321	0.0455
1949322	0.0444
1949323	0.0455
1949337	0.0217
1949340	0.0217
1949375	0.0172
1949433	0.0189
1949471	0.0392
1949472	0.0392
1949473	0.0385
1949486	0.0417
1949488	0.0204
1949490	0.0189
1949497	0.0222
1949506	0.025
1949507	0.025
1949509	0.025
1949510	0.025
1949567	0.0256
1949588	0.025
1949592	0.0238
1949633	0.0192
1949635	0.0196
1949639	0.0208
1949641	0.0208
1949651	0.0196
1949652	0.0185
1949653	0.0196
1949656	0.0175
1949737	0.0179
1949801	0.0208
1949836	0.0233
1949865	0.027
1949946	0.0256
1949953	0.0263
1949985	0.0303
1949996	0.025
1950090	0.0476
1950136	0.02
1950192	0.027
1950248	0.0333
1950279	0.0312
1950300	0.0303
1950304	0.0303
1950376	0.0263
1950377	0.027
1950453	0.0286
1950473	0.0244
1950520	0.0312
1950522	0.027
1950525	0.0278
1950526	0.0294
1950535	0.0286
1950541	0.0294
1950549	0.025
1950582	0.025
1950618	0.0208
1950620	0.0238
1950621	0.0238
1950630	0.0196
1950648	0.02
1950694	0.0208
1950696	0.0196
1950697	0.0385
1950699	0.0192
1950735	0.02
1950742	0.02
1950748	0.0227
1950750	0.0217
1950761	0.0213
1950770	0.0196
1950817	0.0294
1950823	0.0333
1950840	0.0286
1950841	0.0286
1950843	0.0278
1950845	0.0294
1950852	0.0286
1950856	0.0286
1950888	0.0333
1950948	0.037
1951046	0.0208
1951049	0.0217
1951080	0.02
1951082	0.0192
1951084	0.0196
1951088	0.0196
1951139	0.04
1951160	0.0185
1951225	0.0227
1951227	0.0244
1951230	0.0263
1951235	0.025
1951238	0.0233
1951258	0.0256
1951343	0.04
1951345	0.0417
1951346	0.04
1951349	0.04
1951352	0.037
1951428	0.025
1951478	0.0244
1951492	0.0233
1951493	0.0217
1951497	0.0217
1951500	0.0208
1951501	0.0208
1951516	0.0227
1951518	0.0222
1951628	0.0169
1951629	0.0179
1951630	0.0179
1951649	0.0189
1951650	0.0182
1951652	0.0169
1951719	0.0299
1951729	0.0167
1951730	0.0167
1951731	0.0167
1951752	0.0179
1951777	0.0204
1951796	0.0208
1951800	0.0213
1951822	0.02
1951852	0.0208
1951878	0.0217
1951879	0.0217
1951880	0.0217
1951881	0.0217
1951889	0.0227
1951931	0.0244
1951974	0.0233
1951976	0.0227
1951977	0.0233
1951978	0.0256
1951996	0.0263
1952047	0.0556
1952075	0.0244
1952120	0.025
1952127	0.0286
1952128	0.027
1952147	0.0667
1952168	0.0357
1952242	0.0345
1952263	0.0513
1952303	0.0192
1952316	0.0175
1952317	0.0175
1952320	0.0185
1952321	0.0185
1952326	0.0189
1952341	0.0167
1952394	0.0149
1952396	0.0145
1952397	0.0286
1952398	0.0147
1952425	0.0133
1952447	0.0139
1952463	0.0154
1952467	0.0154
1952468	0.0152
1952515	0.0175
1952518	0.0175
1952527	0.0164
1952532	0.0175
1952537	0.0161
1952544	0.0317
1952546	0.0159
1952548	0.0164
1952570	0.02
1952571	0.0196
1952574	0.0196
1952616	0.0227
1952682	0.0227
1952774	0.0263
1952972	0.025
1952974	0.0256
1952975	0.025
1952977	0.025
1953117	0.0233
1953118	0.0227
1953121	0.0263
1953125	0.0263
1953127	0.0256
1953144	0.05
1953206	0.0238
1953274	0.0208
1953278	0.02
1953279	0.0196
1953280	0.0185
1953284	0.0179
1953295	0.0204
1953335	0.0169
1953370	0.0233
1953389	0.0227
1953395	0.0227
1953428	0.0196
1953430	0.0208
1953433	0.0217
1953519	0.0182
1953520	0.0182
1953536	0.0167
1953559	0.0152
1953563	0.0167
1953580	0.0159
1953591	0.0172
1953601	0.0182
1953615	0.0185
1953619	0.0189
1953633	0.0244
1953642	0.0233
1953648	0.0426
1953652	0.0213
1953653	0.0227
1953675	0.0526
1953678	0.0227
1953688	0.0263
1953815	0.0244
1953844	0.0213
1953845	0.0208
1953846	0.0208
1953857	0.0192
1953907	0.0286
1953941	0.025
1953977	0.0476
1953978	0.05
1953979	0.05
1953994	0.0256
1953995	0.0256
1953996	0.0256
1954059	0.0244
1954080	0.0612
1954083	0.0588
1954115	0.0667
1954127	0.0377
1954128	0.0364
1954130	0.0345
1954218	0.0182
1954232	0.0536
1954320	0.0196
1954332	0.0179
1954340	0.0192
1954357	0.0182
1954396	0.0227
1954402	0.0238
1954409	0.0233
1954416	0.0222
1954421	0.0213
1954426	0.0222
1954431	0.0217
1954432	0.0208
1954487	0.0541
1954534	0.0312
1954539	0.0303
1954540	0.0312
1954541	0.0333
1954544	0.0333
1954578	0.0312
1954731	0.05
1954762	0.02
1954763	0.0196
1954765	0.04
1954769	0.0185
1954770	0.0179
1954771	0.0182
1954780	0.0179
1954785	0.0161
1954788	0.0161
1954789	0.0161
1954793	0.0152
1954846	0.0189
1954848	0.0175
1954852	0.0169
1954854	0.0169
1954871	0.0182
1954875	0.06
1954877	0.0196
1954878	0.04
1954879	0.0385
1954882	0.0182
1954903	0.0222
1954916	0.0455
1954919	0.0444
1954933	0.025
1954934	0.0263
1954938	0.027
1954939	0.0256
1954959	0.0278
1954994	0.02
1955000	0.02
1955028	0.0182
1955029	0.0182
1955052	0.0175
1955068	0.0185
1955091	0.0204
1955113	0.0222
1955259	0.0278
1955308	0.0312
1955360	0.027
1955361	0.0256
1955362	0.0256
1955411	0.0278
1955440	0.0312
1955446	0.0323
1955449	0.0323
1955465	0.0333
1955511	0.0588
1955512	0.0714
1955514	0.0714
1955516	0.0714
1955600	0.0909
1955642	0.0769
1955671	0.05
1955713	0.0385
1955723	0.04
1955800	0.0476
1955846	0.04
1955847	0.04
1955848	0.04
1956012	0.0357
1956013	0.0345
1956017	0.0357
1956091	0.027
1956124	0.0278
1956162	0.0294
1956189	0.0294
1956225	0.0286
1956228	0.0294
1956341	0.0278
1956386	0.0312
1956406	0.0333
1956417	0.0741
1956500	0.0303
1956502	0.0333
1956503	0.0312
1956504	0.0312
1956506	0.0294
1956535	0.0256
1956537	0.025
1956538	0.0244
1956539	0.025
1956549	0.0244
1956550	0.0238
1956551	0.0244
1956649	0.0222
1956673	0.0222
1956685	0.0217
1956686	0.0217
1956687	0.0217
1956689	0.0217
1956693	0.0238
1956705	0.0244
1956707	0.0238
1956711	0.025
1956714	0.0227
1956716	0.0227
1956717	0.0227
1956718	0.0217
1956727	0.0238
1956728	0.0233
1956735	0.0217
1956736	0.0217
1956814	0.0256
1956816	0.0244
1956838	0.0213
1956859	0.0208
1956862	0.0222
1956863	0.0227
1956864	0.0222
1956865	0.0222
1956910	0.0244
1956913	0.0256
1956953	0.0278
1956961	0.027
1956962	0.0286
1956973	0.0213
1956978	0.0213
1956997	0.025
1957004	0.0244
1957079	0.0217
1957100	0.0233
1957159	0.025
1957272	0.0294
1957348	0.0244
1957402	0.0164
1957537	0.0213
1957541	0.0217
1957569	0.025
1957573	0.0244
1957574	0.025
1957575	0.0244
1957651	0.0385
1957672	0.0357
1957687	0.0417
1957706	0.069
1957707	0.069
1957709	0.0714
1957719	0.0476
1957721	0.05
1957722	0.0263
1957723	0.0256
1957725	0.0256
1957751	0.0227
1957789	0.02
1957792	0.0213
1957803	0.0213
1957836	0.0196
1957856	0.0408
1957858	0.0408
1957984	0.0488
1958002	0.0222
1958019	0.0227
1958030	0.0208
1958032	0.0208
1958035	0.0208
1958036	0.0208
1958038	0.0204
1958076	0.0208
1958089	0.0208
1958093	0.02
1958098	0.0238
1958148	0.0233
1958179	0.0217
1958181	0.0233
1958273	0.0339
1958276	0.037
1958277	0.0364
1958298	0.0182
1958336	0.0196
1958356	0.0196
1958357	0.0192
1958358	0.0179
1958409	0.0196
1958412	0.0385
1958413	0.04
1958414	0.0377
1958417	0.0417
1958426	0.0435
1958428	0.0426
1958506	0.0312
1958508	0.0312
1958560	0.111
1958561	0.111
1958564	0.111
1958565	0.111
1958634	0.0769
1958635	0.0769
1958638	0.0714
1958639	0.0714
1958641	0.0714
1958682	0.05
1958683	0.0417
1958781	0.0333
1958784	0.0323
1958789	0.0323
1958792	0.0323
1958828	0.0333
1958829	0.0333
1958830	0.0645
1958836	0.0357
1958889	0.0208
1958890	0.0208
1958891	0.0213
1958930	0.0149
1958979	0.0175
1958981	0.0175
1958984	0.0172
1958985	0.0172
1959040	0.0222
1959041	0.0233
1959080	0.0263
1959152	0.025
1959175	0.025
1959275	0.0286
1959347	0.0357
1959464	0.0222
1959468	0.0222
1959567	0.0213
1959600	0.0244
1959602	0.0256
1959603	0.0256
1959606	0.0244
1959628	0.0217
1959642	0.0222
1959670	0.0233
1959709	0.025
1959729	0.0213
1959749	0.0233
1959750	0.0238
1959770	0.0238
1959777	0.025
1959778	0.0238
1959789	0.0244
1959797	0.025
1959817	0.0238
1959849	0.0222
1959859	0.0227
1959878	0.0244
1959879	0.0233
1959932	0.0278
1959962	0.0286
1959963	0.0278
1960005	0.0263
1960031	0.0294
1960068	0.0556
1960094	0.0233
1960109	0.025
1960110	0.0233
1960111	0.0233
1960112	0.0238
1960125	0.025
1960130	0.05
1960147	0.0244
1960274	0.0303
1960275	0.0323
1960320	0.0312
1960334	0.0303
1960376	0.0217
1960394	0.0476
1960414	0.0213
1960419	0.0233
1960437	0.0263
1960450	0.0303
1960460	0.0278
1960605	0.0217
1960706	0.025
1960707	0.0244
1960708	0.0238
1960735	0.0233
1960744	0.0233
1960774	0.0227
1960797	0.0217
1960815	0.0208
1960841	0.0435
1960853	0.0227
1960856	0.0238
1960920	0.0294
1960923	0.0294
1960925	0.0294
1960944	0.0238
1960991	0.0426
1960992	0.0426
1960993	0.0435
1961020	0.025
1961035	0.02
1961036	0.0192
1961058	0.0182
1961068	0.0185
1961073	0.0147
1961075	0.0152
1961076	0.0149
1961082	0.0179
1961123	0.0179
1961188	0.02
1961207	0.0208
1961208	0.0192
1961209	0.02
1961213	0.0204
1961230	0.0303
1961232	0.0303
1961233	0.0323
1961234	0.0303
1961267	0.0286
1961269	0.0303
1961288	0.027
1961334	0.027
1961335	0.0278
1961337	0.0256
1961340	0.0256
1961344	0.0278
1961350	0.027
1961401	0.0526
1961431	0.0256
1961440	0.0238
1961452	0.027
1961481	0.0256
1961484	0.0256
1961488	0.0263
1961489	0.0263
1961491	0.0256
1961513	0.0263
1961543	0.0278
1961602	0.0244
1961608	0.0244
1961619	0.0222
1961636	0.0256
1961637	0.0256
1961640	0.0256
1961690	0.027
1961701	0.0256
1961742	0.0333
1961751	0.0357
1961756	0.04
1961791	0.0312
1961792	0.0323
1961796	0.0294
1961799	0.0286
1961818	0.027
1961834	0.0233
1961892	0.0233
1961900	0.0238
1961918	0.0217
1961941	0.0244
1961942	0.0244
1961987	0.0244
1962038	0.0244
1962039	0.0238
1962091	0.02
1962179	0.0435
1962188	0.0213
1962189	0.0227
1962196	0.0238
1962223	0.0238
1962224	0.0238
1962249	0.0172
1962258	0.0164
1962291	0.0161
1962307	0.0159
1962338	0.0179
1962373	0.0175
1962374	0.0169
1962375	0.0169
1962381	0.0196
1962395	0.025
1962409	0.0227
1962411	0.0222
1962412	0.0222
1962421	0.0196
1962430	0.0217
1962458	0.0233
1962459	0.0222
1962460	0.0213
1962461	0.0217
1962469	0.0217
1962482	0.0189
1962491	0.0213
1962508	0.0222
1962559	0.0208
1962560	0.0208
1962561	0.0208
1962562	0.0417
1962563	0.04
1962565	0.02
1962569	0.0408
1962610	0.0196
1962611	0.0196
1962612	0.0189
1962665	0.0172
1962709	0.0392
1962710	0.04
1962733	0.0227
1962871	0.0408
1962901	0.0185
1962904	0.0385
1962906	0.0377
1962907	0.0377
1962909	0.0175
1962910	0.0189
1962911	0.0182
1962929	0.0323
1962968	0.0213
1963028	0.0278
1963044	0.0278
1963054	0.0541
1963055	0.0513
1963059	0.0294
1963060	0.0312
1963062	0.0294
1963075	0.0323
1963090	0.0286
1963112	0.0278
1963194	0.0303
1963195	0.0303
1963198	0.0278
1963200	0.027
1963216	0.0238
1963217	0.0238
1963219	0.0244
1963220	0.0244
1963240	0.0233
1963320	0.0294
1963327	0.0263
1963329	0.027
1963343	0.025
1963344	0.027
1963346	0.0238
1963350	0.0256
1963351	0.025
1963363	0.0278
1963364	0.0294
1963365	0.027
1963410	0.027
1963455	0.0196
1963456	0.02
1963468	0.0182
1963469	0.0189
1963473	0.0175
1963474	0.0179
1963478	0.0192
1963544	0.0196
1963561	0.0192
1963566	0.0189
1963588	0.0196
1963600	0.0217
1963732	0.08
1963733	0.0769
1963756	0.0333
1963777	0.037
1963866	0.0312
1963882	0.069
1963883	0.0714
1963965	0.0323
1963967	0.0294
1964017	0.027
1964082	0.0278
1964090	0.0263
1964114	0.027
1964115	0.027
1964117	0.0294
1964118	0.0294
1964148	0.027
1964197	0.025
1964238	0.0208
1964261	0.0204
1964263	0.0208
1964303	0.0196
1964306	0.0222
1964308	0.0213
1964312	0.0213
1964373	0.0571
1964384	0.025
1964412	0.0238
1964413	0.0222
1964449	0.0244
1964450	0.0238
1964452	0.0233
1964453	0.025
1964472	0.0238
1964513	0.0222
1964571	0.0286
1964574	0.0286
1964593	0.0303
1964607	0.0571
1964616	0.0217
1964618	0.0222
1964635	0.0238
1964652	0.0227
1964653	0.0227
1964654	0.0244
1964655	0.0233
1964659	0.0227
1964663	0.0227
1964676	0.0238
1964710	0.0208
1964724	0.02
1964738	0.02
1964742	0.0204
1964743	0.0204
1964746	0.0213
1964748	0.0208
1964749	0.0196
1964757	0.0392
1964764	0.025
1964765	0.0244
1964767	0.0233
1964801	0.0196
1964805	0.0185
1964806	0.0179
1964870	0.0204
1964873	0.0208
1964920	0.0233
1964936	0.0233
1964939	0.0238
1964955	0.0256
1964964	0.0278
1964977	0.0217
1964978	0.0217
1964979	0.0222
1964981	0.0217
1964982	0.0222
1964996	0.0196
1965045	0.0227
1965112	0.0204
1965127	0.0204
1965129	0.0189
1965134	0.0517
1965136	0.0526
1965141	0.0185
1965161	0.0154
1965168	0.0167
1965203	0.0149
1965210	0.0156
1965214	0.0147
1965257	0.0152
1965259	0.0152
1965260	0.0169
1965280	0.0652
1965282	0.0652
1965285	0.0667
1965286	0.0652
1965311	0.0222
1965349	0.0238
1965371	0.0227
1965412	0.0192
1965432	0.0213
1965500	0.0233
1965521	0.0222
1965558	0.0286
1965564	0.0286
1965642	0.0333
1965690	0.0417
1965717	0.0192
1965743	0.0185
1965779	0.0185
1965823	0.0233
1965898	0.0345
1965917	0.0323
1965918	0.0303
1965977	0.0238
1965983	0.0233
1966038	0.0263
1966068	0.0208
1966083	0.0278
1966092	0.0444
1966100	0.0208
1966122	0.0233
1966128	0.0227
1966136	0.0227
1966161	0.0244
1966188	0.0238
1966202	0.0286
1966213	0.0294
1966214	0.0333
1966215	0.0345
1966242	0.0741
1966266	0.037
1966304	0.0625
1966361	0.0238
1966362	0.0238
1966363	0.025
1966381	0.0256
1966421	0.0465
1966446	0.02
1966448	0.0217
1966473	0.0196
1966493	0.0185
1966503	0.0185
1966504	0.0185
1966508	0.0172
1966545	0.0182
1966548	0.0175
1966616	0.0204
1966632	0.0392
1966633	0.0392
1966634	0.0385
1966636	0.04
1966647	0.0192
1966649	0.0392
1966652	0.02
1966654	0.0204
1966660	0.0227
1966681	0.0185
1966682	0.0185
1966683	0.0192
1966695	0.0189
1966697	0.0204
1966781	0.0426
1966782	0.0435
1966784	0.0455
1966785	0.0426
1966831	0.025
1966832	0.025
1966833	0.0244
1966842	0.0244
1966865	0.0233
1966889	0.027
1966925	0.0476
1966969	0.0444
1966995	0.0233
1967013	0.0217
1967046	0.0189
1967120	0.0167
1967137	0.0156
1967151	0.0159
1967176	0.0328
1967215	0.0169
1967239	0.0294
1967242	0.0143
1967278	0.0189
1967314	0.0185
1967343	0.0204
1967376	0.0312
1967456	0.0263
1967457	0.025
1967459	0.0256
1967460	0.0263
1967475	0.0244
1967608	0.0256
1967674	0.0286
1967675	0.0333
1967676	0.0278
1967680	0.0278
1967682	0.0278
1967684	0.0278
1967727	0.0238
1967764	0.0286
1967822	0.0161
1967825	0.0159
1967828	0.0164
1967829	0.0161
1967888	0.0159
1967970	0.0465
1967974	0.0435
1967975	0.0455
1967976	0.0426
1967977	0.0426
1967981	0.037
1967982	0.0408
1967987	0.0435
1968000	0.0189
1968027	0.037
1968043	0.0189
1968054	0.0185
1968066	0.0179
1968083	0.0364
1968098	0.0192
1968110	0.0364
1968123	0.0357
1968124	0.037
1968125	0.0196
1968126	0.0192
1968127	0.0377
1968132	0.0222
1968134	0.0222
1968181	0.0208
1968207	0.0204
1968277	0.0182
1968307	0.0263
1968308	0.0263
1968367	0.02
1968370	0.02
1968458	0.0213
1968541	0.0417
1968562	0.0357
1968579	0.0333
1968580	0.0278
1968683	0.0167
1968705	0.0135
1968710	0.0141
1968714	0.0147
1968736	0.0164
1968792	0.02
1968832	0.0149
1968918	0.0161
1968920	0.0156
1968921	0.0172
1968943	0.0159
1968964	0.0169
1968977	0.0175
1968993	0.0208
1969039	0.0213
1969052	0.0196
1969072	0.0196
1969074	0.0196
1969075	0.0189
1969076	0.0192
1969098	0.0196
1969137	0.0185
1969174	0.0185
1969252	0.0172
1969265	0.02
1969335	0.04
1969374	0.0213
1969418	0.0213
1969432	0.02
1969448	0.0238
1969471	0.0213
1969496	0.0217
1969522	0.0217
1969561	0.0227
1969562	0.0227
1969564	0.0222
1969565	0.0222
1969566	0.0222
1969575	0.0182
1969589	0.0182
1969597	0.0189
1969607	0.0192
1969649	0.0192
1969666	0.0233
1969674	0.0238
1969676	0.0256
1969690	0.0256
1969729	0.0238
1969776	0.0233
1969778	0.025
1969782	0.0435
1969783	0.0426
1969784	0.0227
1969811	0.037
1969816	0.0167
1969817	0.0167
1969821	0.0172
1969823	0.0164
1969824	0.0167
1969826	0.0161
1969840	0.0159
1969874	0.0196
1969913	0.0172
1969915	0.0172
1969917	0.0175
1969919	0.0175
1969922	0.0175
1969931	0.0192
1969934	0.0185
1969951	0.0204
1969959	0.0182
1969960	0.0179
1969961	0.0189
1969965	0.0192
1969966	0.0196
1970000	0.0256
1970003	0.0217
1970006	0.0227
1970065	0.0204
1970066	0.0204
1970067	0.0204
1970098	0.0185
1970100	0.0169
1970101	0.0185
1970102	0.0179
1970109	0.0204
1970111	0.0175
1970122	0.037
1970167	0.02
1970174	0.0164
1970194	0.0175
1970246	0.0204
1970247	0.0208
1970248	0.0222
1970249	0.0213
1970282	0.025
1970343	0.0333
1970346	0.0333
1970400	0.0303
1970411	0.0357
1970530	0.0333
1970566	0.0278
1970601	0.0952
1970604	0.0909
1970702	0.0182
1970709	0.0185
1970746	0.0612
1970753	0.0204
1970754	0.0625
1970791	0.0213
1970792	0.0204
1970875	0.0714
1970877	0.0227
1970880	0.0189
1970881	0.0196
1970883	0.0196
1970918	0.0217
1970933	0.0222
1970934	0.0227
1970935	0.0217
1970967	0.0227
1970986	0.0256
1970987	0.0233
1970989	0.0238
1970990	0.0256
1971013	0.0526
1971014	0.0513
1971025	0.0625
1971070	0.0217
1971131	0.0233
1971132	0.0244
1971135	0.0244
1971136	0.0256
1971138	0.0244
1971152	0.025
1971162	0.0541
1971163	0.0541
1971166	0.0606
1971197	0.0385
1971224	0.0345
1971226	0.0345
1971229	0.0323
1971231	0.0357
1971233	0.0345
1971308	0.037
1971374	0.0526
1971375	0.0526
1971379	0.05
1971381	0.05
1971518	0.0294
1971599	0.037
1971601	0.037
1971620	0.0909
1971686	0.0455
1971733	0.04
1971734	0.0345
1971736	0.0333
1971751	0.0333
1971772	0.069
1971775	0.0303
1971780	0.0312
1971782	0.0312
1971847	0.0294
1971941	0.0244
1971957	0.0222
1971981	0.0204
1972255	0.0455
1972256	0.0455
1972257	0.0455
1972405	0.0333
1972406	0.0333
1972407	0.0333
1972530	0.0625
1972565	0.0667
1972568	0.0667
1972582	0.0625
1972606	0.0556
1972675	0.087
1972677	0.087
1972679	0.087
1972707	0.0714
1972739	0.0303
1972751	0.027
1972782	0.027
1972824	0.0323
1972825	0.0667
1972826	0.0323
1972884	0.0357
1972965	0.0263
1972967	0.027
1972970	0.0263
1972971	0.0256
1972973	0.0256
1973034	0.0238
1973094	0.0345
1973096	0.0345
1973120	0.0333
1973175	0.0286
1973176	0.0278
1973177	0.0278
1973194	0.0263
1973195	0.0263
1973197	0.0263
1973244	0.0263
1973246	0.025
1973266	0.0256
1973267	0.0256
1973280	0.027
1973294	0.025
1973308	0.0238
1973309	0.0238
1973312	0.0233
1973321	0.025
1973322	0.0244
1973323	0.0244
1973325	0.025
1973327	0.0238
1973343	0.025
1973348	0.0222
1973359	0.0213
1973380	0.0208
1973392	0.0222
1973453	0.0278
1973457	0.0286
1973494	0.0227
1973496	0.0213
1973498	0.0217
1973501	0.0196
1973502	0.0196
1973588	0.0317
1973645	0.0192
1973648	0.0213
1973649	0.0213
1973651	0.0426
1973654	0.0227
1973655	0.0217
1973695	0.0278
1973722	0.0526
1973725	0.0513
1973757	0.025
1973785	0.0217
1973787	0.0217
1973789	0.0217
1973837	0.0185
1973838	0.0182
1973840	0.0182
1973872	0.037
1973875	0.0377
1973918	0.04
1973922	0.0204
1973935	0.025
1973937	0.0238
1973970	0.0208
1973971	0.0213
1973972	0.0204
1973974	0.0196
1973976	0.0196
1974017	0.0227
1974046	0.0208
1974048	0.0444
1974052	0.04
1974053	0.0392
1974118	0.0182
1974119	0.0179
1974120	0.0182
1974124	0.0196
1974187	0.04
1974189	0.0392
1974192	0.0408
1974194	0.0189
1974195	0.0179
1974196	0.0179
1974263	0.0204
1974264	0.02
1974267	0.0213
1974334	0.0339
1974336	0.0333
1974342	0.0339
1974344	0.0189
1974346	0.0185
1974347	0.0182
1974363	0.0204
1974372	0.0196
1974392	0.0189
1974426	0.0222
1974453	0.0238
1974482	0.0526
1974483	0.05
1974484	0.0513
1974511	0.0263
1974533	0.027
1974556	0.0286
1974618	0.0294
1974651	0.0606
1974742	0.0312
1974753	0.027
1974754	0.0263
1974757	0.025
1974827	0.0286
1974906	0.0345
1974967	0.037
1974987	0.0333
1974988	0.0333
1974989	0.0333
1974990	0.0333
1975041	0.0286
1975087	0.0238
1975106	0.0213
1975135	0.0208
1975137	0.0217
1975138	0.0217
1975213	0.0244
1975312	0.0286
1975313	0.0286
1975324	0.0278
1975349	0.027
1975420	0.0278
1975467	0.0789
1975524	0.0227
1975581	0.0392
1975582	0.0385
1975583	0.0408
1975631	0.02
1975655	0.0169
1975665	0.0175
1975666	0.0179
1975667	0.0179
1975670	0.0192
1975671	0.0192
1975674	0.0192
1975711	0.0217
1975712	0.0217
1975731	0.0392
1975732	0.0385
1975733	0.0385
1975734	0.02
1975763	0.0208
1975766	0.0408
1975806	0.02
1975830	0.0204
1975861	0.0161
1975862	0.0167
1975930	0.0179
1976050	0.0222
1976062	0.0217
1976093	0.0238
1976154	0.0227
1976193	0.0222
1976249	0.0154
1976302	0.0156
1976343	0.0143
1976366	0.0118
1976368	0.0123
1976369	0.0241
1976373	0.0119
1976388	0.0125
1976394	0.0189
1976396	0.0185
1976498	0.0323
1976514	0.0455
1976516	0.04
1976517	0.04
1976597	0.0476
1976633	0.0323
1976674	0.0357
1976694	0.0333
1976738	0.0769
1976837	0.0312
1976885	0.0227
1976919	0.0323
1976920	0.0606
1976921	0.0606
1977154	0.02
1977158	0.02
1977191	0.0179
1977211	0.0213
1977225	0.0213
1977245	0.0196
1977264	0.0263
1977295	0.0244
1977296	0.0244
1977311	0.027
1977328	0.0811
1977350	0.0238
1977387	0.0233
1977391	0.0244
1977398	0.0238
1977399	0.0233
1977402	0.0238
1977427	0.0185
1977441	0.0222
1977442	0.0213
1977446	0.0196
1977454	0.0217
1977462	0.0217
1977475	0.0238
1977479	0.0465
1977480	0.0465
1977481	0.0465
1977483	0.0465
1977491	0.0233
1977504	0.027
1977544	0.0256
1977549	0.027
1977550	0.027
1977551	0.0541
1977564	0.0303
1977582	0.0263
1977594	0.0256
1977615	0.0227
1977695	0.0217
1977696	0.0217
1977701	0.0213
1977704	0.0213
1977734	0.0294
1977770	0.0244
1977789	0.0256
1977820	0.0476
1977845	0.0435
1977847	0.0217
1977851	0.0222
1977853	0.0227
1977888	0.0465
1977913	0.0263
1977928	0.0294
1977929	0.0286
1977930	0.0278
1977933	0.0263
1977935	0.0263
1977972	0.0263
1977984	0.0263
1978018	0.0222
1978040	0.0222
1978078	0.0217
1978082	0.0435
1978083	0.025
1978084	0.0244
1978157	0.0312
1978158	0.0323
1978242	0.0263
1978245	0.0256
1978273	0.0217
1978307	0.0185
1978308	0.0182
1978350	0.0175
1978380	0.0323
1978382	0.0328
1978450	0.0159
1978483	0.0169
1978486	0.0182
1978491	0.0179
1978500	0.037
1978503	0.0179
1978524	0.0345
1978529	0.0392
1978560	0.0192
1978572	0.0192
1978580	0.0238
1978594	0.0244
1978597	0.025
1978614	0.0238
1978620	0.0213
1978624	0.0208
1978631	0.0238
1978632	0.0238
1978636	0.0244
1978681	0.0208
1978692	0.0222
1978703	0.0196
1978704	0.0192
1978705	0.0192
1978707	0.0185
1978711	0.0196
1978723	0.0204
1978756	0.0345
1978771	0.0189
1978797	0.0328
1978838	0.0208
1978849	0.06
1978852	0.06
1978853	0.0189
1978854	0.0189
1978855	0.0189
1978857	0.0192
1978858	0.0192
1978863	0.0192
1978895	0.0182
1978914	0.0161
1978947	0.0208
1978997	0.0488
1978999	0.0238
1979000	0.0698
1979002	0.0476
1979004	0.027
1979006	0.0263
1979009	0.025
1979010	0.075
1979012	0.075
1979016	0.0488
1979020	0.0189
1979072	0.0208
1979107	0.0182
1979146	0.0161
1979147	0.0154
1979149	0.0169
1979155	0.0323
1979157	0.05
1979159	0.05
1979160	0.0492
1979165	0.0339
1979185	0.0233
1979208	0.0323
1979209	0.0345
1979238	0.0286
1979241	0.0312
1979256	0.0263
1979258	0.0263
1979295	0.0238
1979298	0.025
1979342	0.025
1979343	0.0238
1979357	0.0233
1979358	0.0217
1979359	0.0217
1979360	0.0217
1979413	0.0238
1979414	0.0233
1979416	0.0244
1979420	0.0222
1979444	0.0213
1979499	0.0189
1979506	0.0204
1979519	0.02
1979550	0.0208
1979562	0.0263
1979565	0.025
1979567	0.027
1979602	0.0357
1979609	0.0323
1979621	0.0303
1979636	0.0238
1979676	0.0256
1979687	0.025
1979689	0.0238
1979726	0.025
1979810	0.027
1979815	0.027
1979825	0.027
1979826	0.0286
1979827	0.027
1979837	0.0256
1979850	0.0256
1979922	0.027
1979975	0.0256
1979976	0.0256
1980121	0.0217
1980149	0.0196
1980151	0.0192
1980153	0.0192
1980155	0.0192
1980196	0.0345
1980263	0.025
1980268	0.0256
1980287	0.0303
1980298	0.0303
1980299	0.0303
1980300	0.0312
1980309	0.0278
1980349	0.05
1980361	0.027
1980382	0.025
1980383	0.025
1980386	0.0244
1980394	0.0455
1980395	0.0233
1980400	0.0222
1980401	0.0217
1980414	0.0222
1980513	0.0392
1980529	0.0175
1980531	0.0182
1980532	0.0179
1980534	0.0182
1980546	0.0185
1980548	0.0182
1980566	0.0179
1980567	0.0179
1980568	0.0179
1980569	0.0172
1980575	0.0175
1980577	0.0185
1980657	0.0345
1980658	0.0351
1980659	0.0357
1980667	0.0213
1980668	0.0217
1980669	0.0208
1980671	0.0222
1980672	0.0217
1980682	0.0217
1980715	0.0244
1980716	0.0244
1980717	0.025
1980718	0.0227
1980722	0.0238
1980723	0.0238
1980727	0.0256
1980787	0.0213
1980827	0.0222
1980829	0.0227
1980872	0.0213
