site_id	ZYMO_Standard
2162138	0.125
2162282	0.143
2162284	0.143
2162285	0.125
2162286	0.125
2162324	0.111
2162341	0.111
2162540	0.2
2162593	0.2
2162705	0.143
2162706	0.143
2162708	0.143
2162710	0.143
2162712	0.143
2162854	0.111
2162855	0.111
2162856	0.111
2163355	0.0833
2163561	0.0714
2163665	0.125
2163746	0.0833
2163855	0.0833
2163920	0.167
2164422	0.0909
2164450	0.143
2164780	0.333
2165141	0.0909
2165583	0.333
2165585	0.333
2165586	0.333
2165587	0.333
2165796	0.143
2165806	0.167
2165809	0.167
2166454	0.0833
2166703	0.0667
2166784	0.0909
2166911	0.0667
2167048	0.1
2167120	0.167
2167198	0.167
2167200	0.125
2167202	0.125
2167369	0.0714
2167406	0.0556
2167736	0.0588
2167809	0.0556
2168192	0.0833
2168193	0.0833
2168195	0.0769
2168342	0.0714
2168350	0.0667
2168352	0.0667
2168696	0.2
2168697	0.2
2168699	0.2
2168744	0.2
2168745	0.2
2168747	0.2
2168749	0.2
2168751	0.2
2168753	0.2
2168756	0.2
2168842	0.125
2168894	0.125
2168899	0.143
2168901	0.125
2168925	0.167
2168936	0.143
2168940	0.143
2169106	0.25
2169379	0.0833
2169627	0.0909
2169630	0.0833
2169777	0.111
2170170	0.25
2170234	0.2
2170402	0.0769
2170701	0.0667
2170725	0.0667
2170753	0.0556
2170883	0.0909
2170994	0.0909
2171000	0.1
2171019	0.0833
2171020	0.0833
2171167	0.0833
2171169	0.0909
2171170	0.0833
2171302	0.0769
2171304	0.0769
2171305	0.0769
2171349	0.158
2171350	0.158
2171352	0.111
2171456	0.0556
2171499	0.2
2171501	0.167
2172241	0.0833
2172509	0.125
2172920	0.125
2173298	0.111
2173526	0.0526
2173653	0.0667
2173654	0.0667
2173764	0.0769
2173796	0.0667
2173798	0.0714
2173801	0.0667
2173803	0.0667
2173884	0.267
2174041	0.0714
2174293	0.0909
2174380	0.0588
2174391	0.0588
2174472	0.0909
2174643	0.0526
2174645	0.0556
2174646	0.0556
2175077	0.111
2175198	0.167
2175370	0.125
2175381	0.1
2175428	0.0909
2175429	0.0909
2175430	0.0833
2175450	0.0833
2175458	0.0769
2175496	0.111
2175510	0.125
2175512	0.125
2175514	0.125
2175517	0.125
2175518	0.125
2175529	0.125
2175578	0.2
2175579	0.2
2175580	0.2
2175701	0.167
2175944	0.25
2175946	0.333
2175951	0.5
2176313	0.25
2176429	0.125
2177009	0.0833
2177026	0.0833
2177030	0.0833
2177088	0.0769
2177228	0.0556
2177231	0.0556
2177380	0.125
2177415	0.143
2177506	0.182
2177560	0.125
2177561	0.143
2177564	0.125
2177653	0.167
2177943	0.1
2178052	0.0909
2178085	0.167
2178312	0.0833
2178489	0.0909
2178920	0.0625
2180179	0.143
2180211	0.25
2180257	0.2
2180268	0.2
2180362	0.143
2180561	0.333
2181079	0.0714
2181082	0.0833
2181172	0.167
2181229	0.2
2181285	0.167
2181426	0.143
2181491	0.111
2181528	0.0714
2181619	0.0833
2181902	0.167
2182153	0.125
2182411	0.1
2182725	0.167
2183103	0.0833
2183147	0.0833
2183247	0.143
2183751	0.0714
2183752	0.0769
2183758	0.133
2183761	0.125
2183901	0.154
2183902	0.133
2183904	0.143
2183905	0.143
2184181	0.0769
2184182	0.0769
2184791	0.0833
2184901	0.167
2185576	0.0909
2185660	0.0556
2185661	0.0556
2185981	0.167
2185985	0.2
2186074	0.5
2186121	0.25
2186365	0.125
2186366	0.125
2186367	0.125
2186368	0.125
2186397	0.125
2186456	0.111
2186477	0.0769
2186515	0.0769
2186517	0.0769
2186561	0.0625
2186881	0.0833
2186971	0.0833
2186984	0.0909
2187015	0.125
2187118	0.0909
2187205	0.0667
2187259	0.0588
2187788	0.111
2187866	0.143
2187868	0.167
2188010	0.111
2188011	0.111
2188012	0.125
2188014	0.125
2188020	0.125
2188097	0.1
2188125	0.1
2188138	0.1
2188179	0.1
2188992	0.167
2189029	0.125
2189030	0.125
2189176	0.1
2189177	0.1
2189180	0.1
2189778	0.0769
2189952	0.143
2190066	0.143
2190068	0.143
2190069	0.143
2190215	0.111
2190216	0.111
2190217	0.111
2190219	0.111
2190264	0.125
2190392	0.0769
2190414	0.0833
2190852	0.25
2190987	0.333
2191855	0.0833
2191861	0.0909
2192694	0.167
2192695	0.167
2192830	0.125
2192845	0.167
2192920	0.125
2193098	0.167
2193135	0.125
2193136	0.125
2193137	0.111
2193244	0.111
2193285	0.25
2193286	0.2
2193287	0.25
2193304	0.2
2193305	0.2
2193306	0.2
2193501	0.0667
2193764	0.25
2193854	0.25
2193913	0.111
2194786	0.111
2194944	0.143
2194945	0.133
2194946	0.0833
2195088	0.0833
2195453	0.0833
2195642	0.0556
2195731	0.0625
2195935	0.0714
2196093	0.125
2196095	0.125
2196097	0.125
2196129	0.0769
2196278	0.1
2196483	0.143
2197072	0.105
2197222	0.118
2197321	0.0769
2197323	0.0833
2197325	0.0769
2197326	0.0769
2197330	0.0714
2197332	0.111
2197458	0.111
2197735	0.143
2197805	0.167
2197944	0.2
2198387	0.143
2198951	0.167
2198952	0.167
2198954	0.167
2198976	0.143
2199100	0.143
2199298	0.0833
2199354	0.0833
2199422	0.0909
2199424	0.0833
2199576	0.1
2199626	0.111
2199903	0.1
2200170	0.125
2200222	0.125
2200482	0.111
2200716	0.143
2200964	0.167
2201324	0.111
2201367	0.111
2201382	0.2
2201677	0.111
2201827	0.111
2202130	0.143
2202303	0.0769
2202752	0.0833
2202836	0.0588
2202941	0.0769
2203581	0.0909
2203680	0.1
2203681	0.2
2203829	0.2
2203832	0.2
2203833	0.2
2204047	0.0667
2204078	0.0588
2204342	0.1
2205184	0.1
2206675	0.2
2206676	0.2
2206685	0.167
2206818	0.125
2206826	0.111
2206829	0.111
2206834	0.125
2206835	0.125
2206905	0.143
2206916	0.125
2207487	0.0833
2207637	0.0714
2207782	0.0556
2208186	0.333
2208331	0.4
2208332	0.4
2208335	0.4
2208337	0.4
2208637	0.188
2208646	0.133
2208647	0.0667
2208837	0.0667
2208838	0.0667
2208839	0.0588
2208841	0.0667
2208842	0.0667
2208845	0.0667
2208960	0.0909
2209206	0.167
2209209	0.167
2209213	0.167
2209317	0.125
2209319	0.125
2209355	0.111
2209356	0.1
2209357	0.111
2209359	0.1
2209362	0.111
2209465	0.1
2209970	0.125
2209994	0.125
2209995	0.125
2210144	0.0714
2210335	0.0588
2210344	0.0556
2210387	0.0714
2210388	0.0714
2210497	0.143
2210498	0.143
2210499	0.143
2210501	0.143
2210537	0.125
2211310	0.0714
2211869	0.143
2212045	0.0909
2212302	0.111
2212303	0.111
2212305	0.125
2212363	0.111
2212413	0.125
2212674	0.222
2212694	0.111
2212702	0.1
2212723	0.0833
2212726	0.0625
2212754	0.0625
2212762	0.0714
2212764	0.0667
2212913	0.0667
2212915	0.0769
2212985	0.0588
2212987	0.0769
2213899	0.2
2213906	0.2
2214424	0.0833
2214922	0.0714
2214925	0.0769
2215071	0.0667
2215072	0.0667
2215073	0.0625
2215074	0.0625
2215158	0.167
2215240	0.143
2215298	0.125
2215299	0.125
2215303	0.111
2215304	0.111
2215305	0.111
2215504	0.111
2215844	0.111
2215984	0.0526
2215985	0.0526
2215986	0.0526
2215987	0.0526
2215989	0.0526
2215990	0.0526
2215992	0.0526
2216119	0.0909
2216209	0.0769
2216218	0.0769
2216558	0.125
2216559	0.143
2216560	0.125
2216622	0.125
2216693	0.0769
2216710	0.0833
2216733	0.0667
2216750	0.0714
2216810	0.111
2217012	0.25
2217025	0.286
2217485	0.2
2217598	0.5
2217683	0.5
2217933	0.0833
2217977	0.0625
2218108	0.0714
2218754	0.0667
2218756	0.0667
2218759	0.0667
2218760	0.0667
2218765	0.0769
2218902	0.25
2218903	0.25
2218904	0.25
2218908	0.25
2218910	0.25
2218996	0.167
2218997	0.167
2219090	0.125
2219140	0.0667
2219142	0.0667
2219147	0.0769
2219254	0.0769
2219274	0.182
2219328	0.0769
2219401	0.0909
2220235	0.0909
2220288	0.1
2220563	0.125
2220688	0.0625
2220690	0.0625
2220786	0.1
2220838	0.167
2220839	0.2
2220840	0.167
2220846	0.2
2220987	0.2
2221226	0.167
2221901	0.333
2221909	0.333
2222273	0.143
2223345	0.1
2223365	0.0833
2223399	0.0909
2223564	0.0769
2223798	0.0909
2223822	0.0833
2223862	0.0909
2224032	0.1
2224513	0.0909
2224657	0.0769
2224732	0.0588
2224808	0.167
2225088	0.0625
2225271	0.111
2225274	0.125
2225277	0.1
2225284	0.143
2225416	0.0667
2225660	0.143
2226374	0.0833
2226378	0.0833
2226379	0.0833
2226381	0.0833
2226545	0.125
2226568	0.1
2226676	0.0625
2226679	0.0556
2226681	0.0556
2226683	0.0556
2226697	0.0526
2226823	0.0769
2226828	0.0769
2227015	0.0714
2227234	0.125
2227246	0.105
2227252	0.0556
2227257	0.105
2227324	0.0588
2227381	0.125
2227389	0.0769
2227400	0.167
2227663	0.25
2227967	0.125
2228131	0.286
2228147	0.125
2228360	0.1
2228641	0.25
2228648	0.25
2228714	0.111
2228716	0.1
2228717	0.1
2228718	0.1
2228808	0.0909
2228864	0.143
2228865	0.143
2228866	0.143
2228867	0.143
2228912	0.1
2228915	0.1
2229554	0.0769
2229555	0.0769
2229558	0.0769
2229565	0.0588
2229574	0.0769
2229704	0.0667
2229705	0.0667
2229707	0.0714
2229709	0.0714
2229812	0.0667
2229824	0.0909
2229832	0.0769
2229849	0.0714
2230116	0.0909
2230175	0.0667
2230178	0.0769
2230216	0.0769
2230287	0.333
2230300	0.25
2230611	0.167
2230760	0.25
2230762	0.25
2230776	0.167
2230779	0.167
2230872	0.0833
2230920	0.0833
2230921	0.0833
2230923	0.0769
2230925	0.0769
2230927	0.0769
2230928	0.0769
2231142	0.125
2231240	0.125
2231473	0.111
2231538	0.0625
2231620	0.167
2231621	0.167
2231622	0.167
2231713	0.0714
2231733	0.0625
2231743	0.0625
2232260	0.125
2232357	0.0833
2232410	0.0625
2233588	0.111
2233663	0.2
2233664	0.2
2233665	0.2
2233814	0.333
2233815	0.333
2233816	0.333
2233817	0.333
2234400	0.5
2234903	0.143
2235070	0.143
2235220	0.25
2235693	0.1
2235739	0.182
2235859	0.0833
2235862	0.0833
2235925	0.0714
2235926	0.0714
2235928	0.0769
2236010	0.167
2236014	0.143
2236016	0.143
2236075	0.25
2236224	0.143
2236225	0.143
2236315	0.2
2236317	0.2
2236319	0.2
2236321	0.2
2236323	0.2
2236324	0.2
2237134	0.0769
2237184	0.0667
2237185	0.0667
2237187	0.0667
2237188	0.0667
2237283	0.125
2237284	0.125
2237324	0.143
2237326	0.125
2237334	0.1
2237337	0.0909
2237338	0.0909
2237416	0.1
2237477	0.1
2237478	0.1
2237479	0.1
2237611	0.111
2237642	0.111
2237831	0.111
2237894	0.111
2238036	0.286
2238037	0.286
2238186	0.143
2238509	0.0769
2238957	0.0833
2239798	0.25
2239799	0.25
2239947	0.25
2239950	0.333
2239973	0.25
2240692	0.143
2240700	0.0909
2240730	0.0909
2240819	0.0714
2240825	0.0526
2240879	0.0625
2241332	0.0909
2241333	0.0909
2241334	0.0909
2241371	0.0769
2241375	0.0667
2241376	0.0667
2241378	0.0625
2241379	0.0625
2241484	0.0769
2241525	0.2
2241526	0.2
2241706	0.0833
2242168	0.143
2242265	0.2
2242483	0.0769
2242484	0.0769
2242582	0.0714
2242607	0.0526
2242633	0.0556
2242635	0.0556
2242714	0.0769
2242776	0.125
2242837	0.111
2242871	0.125
2242917	0.0833
2243336	0.0833
2243417	0.0714
2243428	0.0769
2243459	0.0667
2243578	0.0769
2243697	0.1
2243773	0.0833
2243775	0.0909
2243776	0.0909
2243778	0.0909
2243927	0.286
2243931	0.167
2244144	0.111
2244151	0.1
2244196	0.143
2244606	0.0909
2244617	0.1
2244628	0.0833
2244645	0.0714
2244684	0.0667
2244709	0.0526
2244830	0.0714
2244831	0.0667
2244832	0.0667
2245132	0.0625
2245248	0.125
2245767	0.143
2245878	0.0769
2246047	0.111
2246204	0.111
2246451	0.1
2246452	0.111
2246600	0.167
2246601	0.167
2246602	0.167
2246940	0.167
2246976	0.111
2247086	0.0769
2247087	0.0769
2247089	0.0769
2247126	0.0833
2247127	0.0833
2247128	0.0833
2247432	0.0769
2247433	0.0909
2247434	0.0909
2247435	0.0909
2247554	0.0526
2247582	0.0714
2247583	0.0714
2247584	0.0714
2247597	0.0833
2247866	0.0667
2247868	0.0667
2247888	0.0833
2248156	0.125
2248388	0.0714
2248503	0.182
2248523	0.1
2248538	0.1
2248673	0.1
2248859	0.125
2248860	0.125
2248907	0.0769
2248908	0.0667
2248923	0.0588
2248957	0.0526
2248967	0.0526
2248969	0.0526
2249009	0.0526
2249011	0.0526
2249034	0.0667
2249054	0.0909
2249055	0.0909
2249056	0.0909
2249168	0.0909
2249208	0.0909
2249209	0.0909
2249212	0.1
2249214	0.167
2249216	0.0909
2249218	0.0769
2249219	0.0769
2249224	0.0769
2249239	0.0833
2249360	0.125
2249362	0.125
2249363	0.125
2249364	0.167
2249365	0.167
2249368	0.167
2249369	0.2
2249824	0.125
2249935	0.286
2250075	0.125
2251047	0.125
2251229	0.0526
2251313	0.111
2253098	0.2
2253648	0.0625
2253651	0.0625
2253795	0.167
2253796	0.167
2253797	0.2
2253800	0.167
2253904	0.125
2254542	0.111
2254556	0.1
2254738	0.1
2254739	0.1
2254740	0.1
2254741	0.1
2254743	0.1
2254790	0.1
2254889	0.125
2254891	0.125
2254892	0.125
2255123	0.4
2255143	0.143
2255532	0.0909
2255533	0.0909
2255534	0.0909
2255941	0.167
2255986	0.125
2255987	0.125
2255988	0.125
2255989	0.143
2256039	0.1
2256042	0.1
2256043	0.1
2256089	0.125
2256091	0.125
2256093	0.125
2256135	0.167
2256138	0.143
2256141	0.167
2256142	0.143
2256194	0.125
2256948	0.0588
2257016	0.1
2257068	0.125
2257076	0.143
2257088	0.167
2257395	0.333
2257427	0.333
2257626	0.2
2258118	0.143
2258298	0.111
2258710	0.0769
2258731	0.0769
2258826	0.125
2259202	0.0909
2259756	0.1
2259790	0.0833
2259905	0.143
2259906	0.167
2260413	0.1
2260415	0.1
2260416	0.1
2260417	0.1
2260564	0.0625
2260566	0.0625
2260576	0.0714
2261016	0.333
2261246	0.25
2261288	0.111
2261429	0.143
2261435	0.2
2261757	0.5
2261824	0.25
2261847	0.25
2262252	0.0625
2262254	0.111
2263101	0.0833
2263102	0.0833
2263104	0.0909
2263153	0.154
2263255	0.0667
2264062	0.0588
2264204	0.0588
2264467	0.143
2264706	0.0833
2264707	0.0833
2264852	0.111
2264855	0.111
2264877	0.111
2264878	0.111
2264880	0.111
2265028	0.143
2265029	0.167
2265045	0.143
2265115	0.0833
2265281	0.118
2265783	0.143
2265784	0.25
2265786	0.25
2265933	0.182
2265935	0.154
2265936	0.0833
2265937	0.0909
2266445	0.0714
2267238	0.118
2267270	0.0526
2267274	0.0526
2267419	0.0667
2267421	0.0714
2267423	0.0667
2267537	0.0909
2267717	0.125
2267939	0.167
2269053	0.0588
2269056	0.0625
2269061	0.0625
2269063	0.0588
2269306	0.167
2269337	0.125
2269351	0.0769
2269354	0.0769
2269361	0.0667
2269394	0.222
2269498	0.2
2269501	0.2
2269502	0.2
2269503	0.2
2269504	0.2
2270079	0.333
2270080	0.333
2270104	0.2
2270229	0.2
2270395	0.25
2270518	0.133
2270526	0.0667
2270584	0.0588
2270671	0.222
2270726	0.0556
2270733	0.0588
2270758	0.0909
2270790	0.0714
2270821	0.0769
2271131	0.111
2271132	0.125
2271133	0.125
2271255	0.0769
2271279	0.1
2271318	0.125
2271367	0.143
2271401	0.125
2271402	0.125
2271403	0.111
2271432	0.111
2271481	0.0769
2271514	0.0714
2271581	0.1
2271803	0.0588
2271806	0.0588
2271808	0.0625
2271817	0.0667
2271895	0.0667
2271896	0.0714
2271897	0.0625
2271952	0.0833
2271953	0.0833
2272045	0.0833
2272173	0.0833
2272333	0.0769
2272348	0.0769
2272697	0.0667
2272773	0.0833
2272829	0.0769
2272874	0.0588
2272900	0.0556
2272954	0.0556
2272955	0.0556
2272958	0.0556
2272959	0.0556
2273105	0.167
2273106	0.167
2273107	0.167
2273181	0.2
2273446	0.2
2273451	0.25
2273596	0.333
2273597	0.333
2273598	0.333
2273600	0.333
2273601	0.333
2273671	0.333
2273780	0.25
2274204	0.143
2274208	0.143
2274293	0.0625
2274358	0.0833
2274362	0.0833
2274368	0.0769
2274807	0.25
2274824	0.25
2275184	0.222
2275275	0.143
2275279	0.154
2275549	0.0588
2275610	0.2
2275611	0.2
2275689	0.0667
2275690	0.0667
2275827	0.0625
2275840	0.0909
2276078	0.5
2276299	0.125
2276300	0.125
2276301	0.125
2276302	0.111
2276304	0.1
2276306	0.125
2276330	0.0714
2276410	0.0625
2276483	0.0714
2277187	0.0769
2277394	0.5
2277620	0.125
2277655	0.1
2277691	0.125
2277760	0.143
2278271	0.2
2278341	0.2
2278419	0.0909
2278420	0.0909
2278496	0.0909
2278733	0.0909
2278747	0.0833
2278821	0.0625
2278900	0.0667
2279580	0.125
2279581	0.111
2279583	0.111
2279586	0.111
2279726	0.0526
2279727	0.0556
2279913	0.2
2279916	0.2
2279956	0.25
2279982	0.167
2280060	0.125
2280062	0.125
2280064	0.125
2280493	0.0625
2280520	0.0556
2280521	0.0556
2280525	0.0526
2280671	0.0588
2280673	0.0588
2280674	0.0588
2281026	0.0625
2281093	0.0667
2281163	0.1
2282108	0.0833
2282123	0.0909
2282454	0.0909
2282500	0.111
2282969	0.0556
2282970	0.0526
2282973	0.0526
2283118	0.231
2283122	0.214
2283126	0.231
2283127	0.231
2283354	0.0625
2283356	0.0625
2283357	0.0714
2283453	0.125
2283504	0.0556
2283593	0.0909
2283601	0.0769
2283648	0.1
2283664	0.111
2283767	0.143
2283885	0.125
2283968	0.167
2284030	0.125
2284032	0.143
2284034	0.125
2284035	0.125
2284037	0.125
2284053	0.125
2284055	0.125
2284203	0.125
2284204	0.125
2284205	0.125
2284386	0.125
2284918	0.0667
2284981	0.0909
2284991	0.1
2285162	0.2
2285236	0.167
2285238	0.2
2285340	0.111
2285341	0.125
2285345	0.125
2285386	0.143
2285387	0.125
2285485	0.0833
2285492	0.0909
2285494	0.0909
2285495	0.0909
2285496	0.0909
2286564	0.0909
2286632	0.25
2286982	0.167
2287228	0.125
2287532	0.0833
2288023	0.143
2288025	0.143
2288176	0.1
2288436	0.111
2288439	0.125
2288579	0.25
2288582	0.25
2288586	0.333
2288587	0.333
2288686	0.143
2288810	0.0667
2288813	0.0769
2288814	0.0833
2288815	0.0833
2288825	0.0714
2288861	0.0526
2288909	0.0833
2288962	0.0833
2288964	0.0833
2289002	0.111
2289026	0.1
2289229	0.111
2289246	0.125
2289257	0.125
2289267	0.143
2289461	0.0667
2289477	0.0769
2289512	0.0769
2290398	0.25
2290734	0.0909
2290746	0.0909
2290806	0.118
2290830	0.125
2290966	0.167
2291117	0.333
2291118	0.333
2291119	0.4
2291248	0.111
2291266	0.25
2291965	0.111
2291967	0.111
2291970	0.125
2291971	0.111
2292114	0.111
2292121	0.111
2292122	0.111
2292426	0.0714
2292542	0.0833
2292730	0.0556
2292742	0.0625
2292743	0.0625
2292744	0.0588
2292789	0.0588
2292893	0.143
2292894	0.143
2293072	0.125
2293418	0.0909
2293780	0.0714
2293965	0.0769
2294059	0.0769
2294060	0.0769
2294062	0.0833
2294077	0.0714
2294204	0.154
2294209	0.154
2294210	0.167
2294945	0.0909
2294949	0.0769
2294950	0.0714
2294951	0.0714
2295018	0.222
2295020	0.25
2295026	0.25
2295168	0.286
2295169	0.286
2295170	0.286
2295327	0.0667
2295328	0.0625
2295329	0.0556
2295531	0.0667
2295532	0.0667
2295679	0.0625
2295680	0.0526
2295682	0.0526
2295938	0.111
2296038	0.0833
2296492	0.0769
2296493	0.0714
2296497	0.0667
2296606	0.0556
2296639	0.0833
2296640	0.0833
2296641	0.0909
2296643	0.0909
2297208	0.125
2297211	0.125
2297215	0.125
2297237	0.0909
2297357	0.0833
2297359	0.0833
2297360	0.0714
2297364	0.0667
2297365	0.0667
2297375	0.0588
2297379	0.0667
2297380	0.0526
2297381	0.0556
2297393	0.0556
2297735	0.25
2297929	0.0769
2298022	0.1
2298079	0.25
2298081	0.25
2298454	0.1
2298537	0.0588
2298665	0.0556
2298666	0.0556
2298718	0.0769
2298720	0.0714
2298815	0.0714
2298816	0.0714
2298817	0.0714
2298870	0.154
2298871	0.0769
2298872	0.0769
2299164	0.2
2299382	0.0833
2299410	0.182
2299415	0.231
2299558	0.167
2299559	0.154
2299561	0.143
2299562	0.154
2299563	0.0714
2299564	0.2
2299566	0.0909
2299568	0.0833
2299598	0.0833
2299835	0.0909
2299844	0.0909
2299965	0.0833
2299967	0.0833
2299969	0.0833
2300012	0.167
2300114	0.0625
2300117	0.0625
2300120	0.0625
2300122	0.0714
2300268	0.143
2300366	0.111
2300368	0.25
2300489	0.111
2300513	0.143
2300518	0.143
2300563	0.222
2300564	0.222
2300565	0.2
2300628	0.0909
2300713	0.167
2300715	0.2
2300716	0.182
2300717	0.182
2300778	0.111
2300970	0.111
2300996	0.1
2301008	0.0909
2301011	0.0909
2301012	0.0909
2301018	0.1
2301020	0.1
2301022	0.1
2301033	0.1
2301152	0.333
2301216	0.0833
2301299	0.125
2301634	0.286
2301766	0.0714
2301767	0.0769
2301782	0.167
2301783	0.167
2301913	0.125
2301914	0.125
2301915	0.125
2302769	0.143
2303427	0.1
2303481	0.0909
2303649	0.111
2303855	0.0625
2303873	0.0667
2303875	0.133
2303968	0.105
2304104	0.0714
2304119	0.222
2304120	0.286
2304121	0.286
2304123	0.286
2304126	0.286
2304186	0.286
2304402	0.1
2304455	0.0833
2304466	0.0833
2304582	0.0714
2304632	0.111
2304914	0.0833
2304917	0.0833
2304918	0.111
2305161	0.0625
2305343	0.167
2305345	0.143
2305493	0.0526
2305605	0.0769
2305914	0.0909
2306221	0.1
2306278	0.118
2306420	0.0714
2306475	0.222
2306488	0.111
2306491	0.125
2306635	0.125
2306636	0.125
2306638	0.125
2306847	0.143
2306915	0.0556
2307063	0.111
2307064	0.111
2307065	0.125
2307495	0.333
2308172	0.125
2308405	0.0833
2308452	0.125
2308494	0.2
2308575	0.333
2308588	0.143
2308615	0.111
2308660	0.111
2308942	0.0769
2309253	0.111
2309549	0.125
2309595	0.1
2309828	0.0909
2310020	0.0667
2310546	0.1
2310825	0.167
2310826	0.125
2310827	0.167
2310828	0.125
2310997	0.0714
2311153	0.0909
2311199	0.0667
2311428	0.2
2311578	0.143
2311579	0.143
2311581	0.133
2311769	0.0909
2311789	0.1
2312027	0.105
2312263	0.182
2312580	0.0625
2312641	0.0556
2312788	0.143
2313128	0.0714
2313133	0.0769
2313177	0.0588
2313391	0.1
2313580	0.111
2313591	0.125
2313594	0.111
2313596	0.111
2313599	0.1
2313859	0.111
2314748	0.0714
2314821	0.0833
2314842	0.0833
2314854	0.0833
2314865	0.0714
2314968	0.0556
2314992	0.0526
2315140	0.0769
2315147	0.154
2315319	0.143
2315430	0.1
2315474	0.0625
2315515	0.0714
2315568	0.0625
2315609	0.0833
2315654	0.111
2315682	0.2
2315717	0.167
2315828	0.0556
2315860	0.0667
2316080	0.167
2316165	0.0714
2316252	0.0625
2316253	0.0625
2316259	0.0625
2316260	0.0588
2316267	0.0625
2316423	0.0714
2316823	0.182
2316841	0.111
2316898	0.111
2316991	0.0769
2316992	0.0667
2317047	0.0833
2317048	0.0833
2317257	0.0909
2317523	0.0833
2317527	0.0833
2317528	0.0909
2317672	0.0588
2317675	0.0667
2317676	0.0667
2317677	0.0556
2318106	0.0769
2318267	0.167
2318302	0.333
2318695	0.1
2318806	0.1
2318807	0.111
2318808	0.111
2318956	0.0714
2318958	0.0625
2319046	0.0714
2319060	0.0667
2319088	0.0833
2319090	0.0714
2319091	0.0769
2319092	0.0714
2319094	0.0714
2319141	0.1
2319195	0.1
2319196	0.1
2319203	0.1
2319240	0.111
2319241	0.111
2319242	0.111
2319422	0.0769
2319602	0.0833
2319788	0.0588
2319797	0.0667
2319826	0.0588
2319847	0.0833
2319854	0.0667
2319855	0.0667
2319857	0.125
2319858	0.125
2319859	0.125
2319861	0.125
2319870	0.0588
2319904	0.0625
2320004	0.0909
2320007	0.1
2320008	0.182
2320010	0.0833
2320011	0.0909
2320373	0.0769
2320435	0.0667
2320436	0.0667
2320440	0.0625
2320442	0.0625
2320569	0.0667
2320570	0.0667
2320578	0.0588
2320579	0.0588
2320580	0.0625
2320688	0.0556
2320720	0.0667
2320934	0.0909
2320997	0.0769
2321053	0.1
2321378	0.0714
2321685	0.111
2321687	0.111
2321808	0.125
2321835	0.125
2321939	0.1
2322089	0.143
2322271	0.0769
2322341	0.0625
2322346	0.0667
2322391	0.0667
2322440	0.0667
2322501	0.0625
2322548	0.0556
2322586	0.0769
2322690	0.0714
2322767	0.143
2322780	0.143
2322795	0.2
2322805	0.167
2322813	0.25
2322837	0.5
2322875	0.167
2323044	0.167
2323445	0.125
2323595	0.125
2323596	0.1
2323597	0.1
2323731	0.125
2323851	0.111
2324171	0.1
2324192	0.1
2324329	0.143
2324353	0.167
2324533	0.0909
2324622	0.143
2324725	0.111
2324744	0.125
2324746	0.1
2324757	0.111
2324892	0.111
2325303	0.111
2325315	0.143
2325343	0.125
2325434	0.2
2325547	0.111
2325689	0.143
2325752	0.2
2325754	0.2
2325903	0.125
2325959	0.0667
2325978	0.0714
2326023	0.0714
2326041	0.0625
2326184	0.125
2326313	0.143
2326314	0.125
2326316	0.125
2326417	0.0769
2326460	0.0769
2326461	0.0769
2326466	0.0769
2326468	0.0714
2326511	0.0769
2326550	0.1
2326564	0.125
2326809	0.0833
2326812	0.0833
2326816	0.0833
2327003	0.0667
2327039	0.0714
2327145	0.0556
2327270	0.125
2327301	0.0667
2327302	0.0625
2327303	0.0588
2327399	0.0625
2327451	0.111
2327452	0.111
2327453	0.1
2327601	0.111
2327860	0.125
2327861	0.125
2327953	0.2
2327972	0.0833
2328067	0.143
2328372	0.143
2328626	0.143
2328773	0.167
2328791	0.125
2328793	0.125
2328794	0.125
2328905	0.133
2328931	0.167
2328965	0.0833
2329178	0.111
2329179	0.167
2329213	0.167
2329316	0.2
2329318	0.2
2329457	0.0667
2329466	0.0625
2329467	0.0667
2329730	0.125
2330266	0.143
2330275	0.143
2330277	0.143
2330417	0.0667
2330425	0.0714
2330427	0.0667
2330428	0.0667
2330430	0.0714
2330688	0.0625
2330689	0.0667
2330813	0.0526
2330837	0.0588
2330838	0.0556
2330839	0.0556
2330923	0.0714
2330943	0.111
2331046	0.1
2331113	0.0909
2331559	0.0714
2331561	0.0714
2331707	0.0833
2331709	0.0769
2332372	0.0909
2332473	0.125
2332474	0.143
2332475	0.125
2332476	0.143
2332477	0.125
2332622	0.25
2332623	0.25
2332624	0.25
2332625	0.25
2333243	0.1
2333353	0.0909
2333394	0.1
2333395	0.1
2333530	0.125
2333532	0.125
2333600	0.125
2333680	0.111
2333681	0.0909
2334298	0.111
2334791	0.111
2334831	0.0769
2334903	0.111
2335140	0.222
2335246	0.143
2335249	0.125
2335253	0.143
2335255	0.143
2335395	0.111
2335398	0.111
2335653	0.143
2335666	0.2
2335686	0.167
2335751	0.2
2335752	0.2
2335754	0.2
2335755	0.25
2335761	0.2
2335902	0.1
2335903	0.1
2335907	0.111
2336091	0.2
2336749	0.0769
2336945	0.0909
2336962	0.0769
2337005	0.0909
2337327	0.125
2337441	0.143
2337696	0.125
2337993	0.111
2337994	0.111
2338142	0.111
2338145	0.111
2338328	0.0714
2338469	0.1
2338492	0.143
2338590	0.167
2338657	0.2
2338871	0.0769
2338872	0.0714
2339019	0.0714
2339020	0.0714
2339088	0.182
2339089	0.182
2339091	0.182
2339236	0.125
