site_id	JMother
1654577	0.125
1654864	0.2
1654977	0.0909
1655014	0.0833
1655974	0.2
1656034	0.167
1656859	0.2
1666098	0.111
1666628	0.5
1668237	0.5
1716873	0.167
1716896	0.333
1716999	0.2
1719497	0.5
1720879	0.1
1720880	0.1
1721029	0.222
1721030	0.222
1721249	0.333
1721276	0.222
1721279	0.333
1721294	0.455
1721306	0.2
1721318	0.0909
1721437	0.0769
1721444	0.462
1721453	0.5
1721468	0.308
1721714	0.111
1721715	0.111
1722256	0.333
1722418	0.125
1723698	0.125
1723700	0.125
1723808	0.333
1723845	0.167
1723848	0.167
1723850	0.167
1723851	0.167
1724187	0.0909
1724338	0.1
1724344	0.0909
1724371	0.1
1724401	0.167
1724402	0.167
1724447	0.333
1724521	0.5
1725065	0.0833
1725075	0.0833
1725287	0.0909
1725563	0.333
1726109	0.5
1726444	0.143
1726680	0.5
1726843	0.143
1726845	0.125
1726917	0.111
1726994	0.25
1726996	0.25
1727773	0.143
1727877	0.143
1727944	0.167
1727961	0.167
1728237	0.25
1728343	0.25
1728344	0.25
1728345	0.25
1728493	0.167
1728494	0.167
1728495	0.167
1728498	0.167
1728560	0.2
1730147	0.1
1730266	0.0769
1730295	0.0909
1730355	0.182
1730900	0.125
1731050	0.167
1731051	0.143
1731330	0.1
1732911	0.1
1733019	0.111
1733126	0.25
1733153	0.273
1733924	0.143
1734030	0.154
1734103	0.0833
1734451	0.0909
1734601	0.333
1735517	0.1
1735645	0.1
1735647	0.0909
1735648	0.0909
1735650	0.0909
1735667	0.125
1735794	0.333
1735795	0.333
1735796	0.333
1735797	0.333
1735798	0.333
1735801	0.333
1735829	0.25
1735830	0.25
1735831	0.25
1735934	0.25
1735979	0.333
1735981	0.333
1736058	0.167
1736450	0.2
1736806	0.0833
1736964	0.154
1737900	0.167
1738490	0.4
1738529	0.1
1738792	0.333
1738793	0.4
1738794	0.4
1738855	0.1
1738943	0.154
1738944	0.182
1739005	0.1
1739062	0.143
1739063	0.111
1739285	0.5
1739292	0.5
1739296	0.429
1739298	0.333
1739311	0.2
1739325	0.375
1739339	0.444
1739361	0.444
1739377	0.286
1739380	0.286
1739420	0.444
1739439	0.25
1739445	0.25
1739563	0.2
1739712	0.143
1740122	0.125
1740123	0.125
1740126	0.111
1740127	0.111
1740243	0.222
1740278	0.2
1740280	0.2
1742017	0.0909
1742034	0.1
1742048	0.1
1742222	0.25
1742569	0.143
1743213	0.143
1743219	0.111
1743295	0.0909
1743300	0.0769
1743305	0.0833
1743316	0.0769
1743333	0.0769
1743386	0.0909
1743398	0.0833
1743410	0.0833
1743458	0.1
1743466	0.111
1743715	0.25
1744426	0.143
1744427	0.125
1744473	0.222
1744491	0.182
1744578	0.25
1744945	0.167
1745116	0.143
1745117	0.143
1745119	0.143
1745124	0.143
1745265	0.25
1745266	0.25
1745270	0.2
1745271	0.2
1745273	0.2
1745973	0.167
1745979	0.167
1746010	0.143
1746066	0.2
1746970	0.5
1747001	0.5
1747157	0.2
1747374	0.125
1747398	0.0833
1747871	0.0833
1747938	0.25
1747957	0.125
1747958	0.125
1747959	0.125
1748106	0.125
1748146	0.143
1748365	0.143
1748554	0.125
1749266	0.2
1749270	0.2
1749395	0.111
1749587	0.222
1750241	0.333
1750243	0.25
1750245	0.25
1750372	0.111
1750373	0.1
1750374	0.1
1750516	0.167
1750517	0.167
1750519	0.167
1750520	0.167
1751488	0.167
1751548	0.2
1751572	0.143
1753219	0.143
1753411	0.143
1753553	0.167
1753560	0.2
1753588	0.167
1753599	0.25
1754044	0.143
1754061	0.125
1754062	0.143
1754063	0.143
1754066	0.143
1754841	0.5
1754931	0.111
1754932	0.1
1754934	0.1
1754935	0.1
1754937	0.1
1754960	0.0833
1754979	0.0769
1754993	0.0909
1754995	0.0833
1755007	0.111
1755011	0.111
1755019	0.1
1755020	0.111
1755023	0.286
1755024	0.167
1755025	0.286
1755040	0.125
1755043	0.125
1755080	0.167
1755083	0.2
1755084	0.2
1755154	0.167
1755178	0.167
1755197	0.143
1755202	0.143
1755217	0.125
1755220	0.125
1755243	0.111
1755244	0.111
1755262	0.111
1755289	0.125
1755549	0.125
1755624	0.125
1755625	0.125
1755706	0.1
1755707	0.1
1755709	0.1
1755856	0.1
1755857	0.0909
1755858	0.0909
1755884	0.1
1755917	0.167
1755956	0.2
1755976	0.2
1756023	0.25
1756030	0.2
1756031	0.167
1756032	0.167
1756690	0.1
1757184	0.167
1757235	0.143
1757258	0.1
1757372	0.125
1757391	0.125
1757537	0.167
1757540	0.167
1757542	0.167
1757543	0.167
1757544	0.167
1757746	0.143
1757756	0.25
1757876	0.308
1757906	0.182
1757918	0.182
1757927	0.3
1757936	0.1
1757951	0.143
1757964	0.125
1757972	0.1
1758173	0.125
1758176	0.125
1758188	0.125
1758191	0.143
1758194	0.333
1758204	0.0909
1758212	0.182
1758269	0.167
1758279	0.0909
1758284	0.0909
1758308	0.167
1758311	0.182
1758324	0.1
1758329	0.222
1758335	0.143
1758483	0.333
1759310	0.25
1759324	0.143
1759388	0.167
1759391	0.429
1759397	0.286
1759406	0.4
1759412	0.286
1759418	0.333
1759422	0.286
1759442	0.333
1759457	0.5
1759481	0.5
1759484	0.5
1759848	0.0833
1759998	0.0909
1759999	0.1
1760000	0.0909
1760065	0.167
1760314	0.182
1760329	0.25
1760361	0.0769
1760380	0.25
1760395	0.3
1760400	0.0909
1760426	0.182
1760476	0.125
1760836	0.125
1760877	0.125
1761688	0.1
1761689	0.1
1761690	0.0909
1761692	0.0833
1761838	0.2
1761839	0.182
1761840	0.222
1761841	0.182
1761884	0.111
1763313	0.2
1763315	0.2
1763322	0.167
1763323	0.167
1763326	0.25
1763327	0.25
1763328	0.333
1763330	0.5
1763331	0.5
1763335	0.333
1763338	0.5
1763910	0.2
1763911	0.167
1764001	0.0909
1764002	0.0909
1764004	0.0909
1764060	0.0769
1764079	0.0909
1764080	0.0769
1764151	0.1
1764153	0.0909
1765046	0.0769
1765071	0.0769
1765194	0.0909
1765358	0.0769
1765445	0.0769
1765454	0.0769
1765694	0.0833
1766163	0.2
1766728	0.0769
1766804	0.0909
1766881	0.1
1766882	0.111
1766883	0.111
1766884	0.1
1767650	0.0769
1767664	0.0769
1767665	0.0769
1767983	0.0769
1768702	0.154
1768987	0.143
1768990	0.143
1768993	0.143
1770151	0.1
1770159	0.111
1770161	0.1
1770163	0.1
1770167	0.0833
1770183	0.167
1770400	0.182
1770401	0.182
1770402	0.182
1770422	0.111
1770464	0.1
1770467	0.0909
1770472	0.111
1770478	0.143
1770524	0.1
1770568	0.111
1770590	0.143
1770591	0.125
1770746	0.167
1770844	0.125
1771166	0.5
1771208	0.333
1771298	0.5
1771745	0.4
1771748	0.2
1771790	0.333
1771796	0.4
1771808	0.4
1771811	0.25
1772297	0.5
1772309	0.5
1772525	0.2
1772758	0.5
1772769	0.5
1772859	0.25
1773065	0.4
1773116	0.5
1773209	0.143
1773235	0.167
1773240	0.167
1773346	0.333
1773375	0.4
1773383	0.2
1773384	0.2
1773413	0.333
1773417	0.5
1773447	0.333
1773450	0.333
1773545	0.333
1773679	0.25
1773685	0.25
1773688	0.2
1773844	0.333
1773859	0.5
1773892	0.167
1777341	0.2
1777503	0.1
1779321	0.333
1779332	0.4
1779433	0.4
1779469	0.4
1779885	0.25
1779911	0.167
1779979	0.25
1780000	0.333
1780157	0.444
1780169	0.444
1780177	0.444
1780262	0.143
1780263	0.143
1780264	0.167
1780267	0.5
1780304	0.4
1780322	0.333
1780331	0.4
1780352	0.2
1780355	0.4
1780364	0.4
1780382	0.5
1780412	0.333
1780414	0.333
1780759	0.5
1780763	0.333
1780765	0.333
1780813	0.333
1780871	0.333
1780894	0.2
1781458	0.5
1781468	0.333
1781480	0.333
1781575	0.5
1782159	0.5
1782458	0.5
1782507	0.25
1782549	0.4
1782554	0.4
1782600	0.167
1782621	0.25
1782729	0.4
1782744	0.5
1782804	0.2
1782809	0.2
1782837	0.333
1783072	0.5
1783137	0.25
1783159	0.25
1783180	0.25
1783216	0.222
1783217	0.111
1783218	0.111
1783219	0.222
1783221	0.111
1783225	0.111
1783276	0.25
1783279	0.25
1783431	0.5
1783438	0.4
1783441	0.167
1783542	0.143
1783546	0.143
1783564	0.111
1783710	0.167
1783930	0.167
1783976	0.286
1784019	0.167
1784338	0.333
1784410	0.2
1784473	0.25
1784532	0.5
1785180	0.333
1785262	0.2
1785401	0.333
1785416	0.5
1785452	0.333
1785456	0.333
1785487	0.333
1785522	0.2
1785535	0.25
1785604	0.286
1785615	0.143
1785627	0.143
1785635	0.167
1785641	0.143
1785657	0.167
1785686	0.2
1785889	0.167
1785892	0.167
1786042	0.5
1786123	0.143
1786212	0.111
1786275	0.1
1786496	0.125
1786501	0.111
1786516	0.167
1786518	0.143
1786559	0.125
1786567	0.125
1786629	0.429
1786646	0.143
1786672	0.429
1786684	0.4
1786715	0.333
1786784	0.286
1786851	0.429
1786853	0.429
1786947	0.111
1786948	0.125
1786949	0.111
1786966	0.4
1787017	0.333
1787032	0.333
1787091	0.333
1787098	0.5
1787100	0.5
1787327	0.333
1787474	0.5
1787552	0.333
1787588	0.5
1787619	0.25
1787620	0.25
1787621	0.4
1787622	0.2
1787770	0.5
1787771	0.5
1788173	0.25
1788194	0.5
1788195	0.167
1788218	0.4
1788311	0.2
1788446	0.111
1788458	0.333
1788486	0.143
1788517	0.125
1788528	0.0909
1788539	0.333
1788548	0.111
1788591	0.111
1788616	0.125
1788749	0.2
1788755	0.2
1788851	0.4
1788887	0.25
1788890	0.25
1788923	0.111
1789520	0.333
1789526	0.333
1789541	0.333
1789928	0.111
1789953	0.222
1790009	0.111
1790052	0.167
1790249	0.167
1790270	0.286
1790329	0.2
1790336	0.333
1790339	0.4
1790346	0.333
1790366	0.25
1790396	0.5
1790414	0.333
1790440	0.333
1790447	0.333
1790755	0.375
1790761	0.143
1790780	0.125
1790787	0.375
1790844	0.5
1790848	0.25
1790854	0.429
1790887	0.25
1790905	0.2
1790913	0.167
1790917	0.167
1790959	0.25
1791029	0.273
1791110	0.0909
1791134	0.1
1791136	0.167
1791169	0.222
1791184	0.167
1791185	0.167
1791186	0.167
1791188	0.143
1791191	0.167
1791192	0.333
1791250	0.222
1791253	0.222
1791265	0.125
1791349	0.222
1791397	0.286
1791479	0.2
1791480	0.167
1791547	0.2
1791560	0.2
1791565	0.4
1791620	0.167
1791644	0.167
1791677	0.222
1791692	0.333
1791725	0.2
1791728	0.2
1791953	0.5
1791961	0.25
1791964	0.5
1792119	0.2
1792125	0.4
1792141	0.143
1792189	0.167
1792194	0.25
1792261	0.333
1792282	0.5
1792321	0.286
1792327	0.286
1792329	0.286
1792375	0.3
1792411	0.0769
1792425	0.0909
1792485	0.5
1792535	0.444
1792581	0.286
1792642	0.333
1792745	0.25
1792765	0.167
1792873	0.4
1792876	0.4
1793470	0.167
1794236	0.333
1794284	0.333
1794285	0.333
1794344	0.333
1794352	0.333
1794353	0.333
1794359	0.333
1794398	0.5
1794428	0.25
1794434	0.4
1794506	0.5
1794542	0.4
1794593	0.429
1794605	0.375
1794608	0.143
1794689	0.429
1794704	0.143
1794713	0.286
1794769	0.25
1794795	0.143
1794821	0.286
1794850	0.167
1794851	0.143
1794857	0.286
1794867	0.143
1794899	0.2
1794947	0.25
1795054	0.25
1795332	0.143
1795340	0.143
1795347	0.125
1795390	0.0769
1795401	0.1
1795431	0.1
1795433	0.111
1795488	0.2
1795509	0.125
1795515	0.375
1795630	0.2
1795644	0.333
1795652	0.2
1795753	0.429
1795795	0.333
1795801	0.286
1795825	0.286
1795891	0.364
1795897	0.2
1795927	0.364
1795950	0.125
1795951	0.125
1795957	0.5
1795966	0.5
1795968	0.429
1795972	0.143
1796011	0.333
1796047	0.25
1796070	0.333
1796077	0.333
1796104	0.333
1796411	0.167
1796496	0.333
1796523	0.167
1796562	0.286
1796586	0.5
1796633	0.5
1796634	0.25
1796636	0.286
1796646	0.333
1796677	0.2
1796708	0.2
1796714	0.2
1796719	0.167
1796732	0.2
1796735	0.25
1796779	0.2
1796816	0.333
1796817	0.5
1796840	0.333
1796853	0.4
1796858	0.4
1796872	0.5
1796991	0.25
1796997	0.25
1797013	0.2
1797088	0.222
1797105	0.125
1797117	0.125
1797189	0.25
1797225	0.429
1797393	0.25
1797453	0.25
1797543	0.333
1797657	0.444
1797660	0.444
1797699	0.375
1797729	0.5
1797752	0.2
1797753	0.2
1797774	0.2
1797779	0.25
1797780	0.5
1797870	0.167
1797875	0.167
1797886	0.167
1797888	0.333
1797890	0.167
1798057	0.5
1798061	0.5
1798117	0.375
1798131	0.222
1798308	0.333
1798333	0.5
1798341	0.333
1798352	0.2
1798367	0.2
1798490	0.25
1799264	0.0769
1799629	0.111
1799641	0.0769
1799880	0.4
1800622	0.1
1800675	0.273
1801902	0.125
1802241	0.1
1802394	0.2
1803050	0.125
1803123	0.286
1803245	0.0833
1803246	0.0909
1803250	0.0833
1803331	0.125
1803336	0.125
1803338	0.125
1803340	0.125
1803396	0.125
1803398	0.125
1803400	0.143
1803401	0.143
1803438	0.2
1803456	0.167
1804201	0.2
1804448	0.0909
1804598	0.167
1805844	0.111
1805856	0.111
1805871	0.0769
1806258	0.111
1806292	0.167
1806496	0.2
1806547	0.25
1807578	0.167
1807617	0.2
1808138	0.2
1808144	0.2
1808240	0.0909
1808284	0.0909
1808946	0.111
1808981	0.111
1809939	0.333
1810710	0.25
1810787	0.222
1810797	0.143
1810799	0.125
1811669	0.25
1811671	0.286
1811692	0.417
1811712	0.417
1811797	0.375
1811811	0.375
1811854	0.143
1811862	0.143
1813442	0.333
1813511	0.143
1813538	0.2
1813613	0.462
1813673	0.333
1813676	0.222
1813684	0.333
1813688	0.125
1813712	0.2
1813742	0.4
1813748	0.2
1813753	0.2
1813814	0.4
1813832	0.25
1813834	0.25
1814259	0.333
1814522	0.2
1814967	0.111
1814968	0.111
1814969	0.111
1814970	0.111
1816144	0.0833
1816147	0.0833
1816259	0.333
1816789	0.2
1816790	0.2
1816792	0.2
1816795	0.2
1816859	0.2
1817059	0.333
1817930	0.333
1818122	0.167
1818375	0.143
1818698	0.333
1818722	0.333
1818752	0.5
1818824	0.333
1818842	0.333
1818844	0.333
1818968	0.333
1818977	0.333
1819647	0.5
1822288	0.2
1822326	0.167
1822354	0.167
1822389	0.286
1822402	0.2
1822438	0.5
1824321	0.25
1824324	0.2
1824348	0.333
1824379	0.2
1824385	0.2
1824457	0.4
1824465	0.143
1824517	0.1
1824529	0.111
1824532	0.0909
1824542	0.0833
1824547	0.0909
1824596	0.111
1824601	0.364
1824616	0.125
1824650	0.2
1824812	0.143
1824815	0.444
1824831	0.222
1825016	0.2
1825026	0.2
1825035	0.2
1825423	0.333
1827139	0.5
1827520	0.2
1827601	0.25
1827631	0.167
1827642	0.143
1827652	0.143
1827707	0.167
1827900	0.25
1828102	0.286
1828114	0.286
1828126	0.222
1828234	0.111
1828258	0.167
1840275	0.5
1842683	0.25
1842704	0.25
1842707	0.222
1842818	0.429
1842822	0.143
1842823	0.5
1842828	0.429
1842831	0.429
1843038	0.5
1843044	0.5
1843053	0.5
1843062	0.5
1843092	0.5
1843101	0.5
1843797	0.333
1844393	0.25
1844394	0.125
1844413	0.143
1844418	0.143
1844519	0.333
1844822	0.143
1844849	0.1
1844852	0.1
1844924	0.125
1844925	0.125
1845027	0.143
1845312	0.143
1845313	0.125
1845314	0.143
1845341	0.333
1845368	0.125
1845372	0.25
1845436	0.1
1845437	0.1
1845439	0.1
1845440	0.1
1845463	0.125
1845464	0.125
1845563	0.125
1845586	0.125
1845587	0.125
1845588	0.125
1845713	0.5
1845849	0.2
1845850	0.167
1851052	0.5
1851100	0.182
1851179	0.167
1851801	0.2
1851812	0.222
1851879	0.111
1851894	0.222
1851911	0.222
1851917	0.222
1852996	0.25
1853371	0.5
1853381	0.5
1853383	0.5
1853384	0.5
1853411	0.333
1853416	0.333
1853426	0.333
1853437	0.4
1853467	0.4
1853479	0.4
1853493	0.2
1853511	0.5
1854132	0.333
1854138	0.333
1854168	0.25
1854222	0.25
1854267	0.333
1854272	0.333
1854273	0.333
1854289	0.333
1854296	0.333
1854303	0.333
1854304	0.333
1854306	0.333
1854345	0.25
1854351	0.25
1854372	0.25
1854377	0.25
1854396	0.333
1854402	0.333
1854453	0.333
1856541	0.333
1857230	0.333
1872359	0.5
1872361	0.5
1872364	0.5
1872451	0.143
1872511	0.167
1872513	0.167
1872514	0.167
1872517	0.2
1872518	0.167
1872910	0.0909
1873070	0.1
1873072	0.167
1873918	0.5
1874601	0.167
1874944	0.5
1875025	0.25
1875062	0.333
1875211	0.2
1875240	0.125
1875246	0.111
1875745	0.167
1875783	0.2
1876317	0.5
1876335	0.5
1876377	0.333
1876409	0.333
1877002	0.125
1877071	0.167
1877907	0.333
1878056	0.0833
1878059	0.0769
1878261	0.5
1878506	0.25
1878507	0.25
1878510	0.25
1878677	0.143
1878724	0.125
1878775	0.1
1879234	0.2
1879235	0.2
1879236	0.2
1879429	0.0833
1879579	0.167
1880499	0.25
1880644	0.2
1880647	0.333
1880662	0.286
1880663	0.4
1880670	0.167
1880671	0.125
1880672	0.167
1880689	0.25
1880701	0.25
1880710	0.222
1880722	0.222
1881812	0.2
1881863	0.1
1882328	0.25
1883054	0.111
1884909	0.167
1885063	0.143
1885065	0.143
1885066	0.143
1885212	0.0769
1885854	0.0769
1886315	0.167
1886416	0.125
1886448	0.111
1886471	0.143
1886473	0.143
1886483	0.143
1886487	0.143
1886524	0.111
1886527	0.111
1886533	0.143
1886544	0.143
1887641	0.25
1887642	0.25
1888054	0.25
1888667	0.2
1889259	0.2
1889265	0.2
1889268	0.182
1889277	0.0833
1889301	0.1
1889355	0.2
1889367	0.2
1889415	0.25
1889436	0.125
1889460	0.143
1889469	0.143
1889490	0.143
1889496	0.143
1889508	0.143
1889672	0.0833
1889962	0.2
1890799	0.111
1891303	0.25
1891332	0.2
1891333	0.2
1891482	0.333
1891483	0.333
1892041	0.333
1892042	0.4
1892191	0.333
1892192	0.333
1892620	0.1
1892639	0.143
1892756	0.2
1893294	0.143
1893599	0.143
1893602	0.143
1893605	0.143
1894347	0.111
1894403	0.0833
1894406	0.0833
1894553	0.125
1894762	0.143
1896103	0.5
1896104	0.5
1896591	0.25
1896607	0.25
1897221	0.25
1897245	0.25
1897252	0.25
1897270	0.2
1897284	0.143
1897300	0.1
1897330	0.0833
1897332	0.0909
1897333	0.0769
1897336	0.0833
1897339	0.0769
1897342	0.0833
1897348	0.0833
1897478	0.2
1897480	0.25
1897482	0.2
1897483	0.167
1897486	0.167
1897765	0.333
1898978	0.1
1900476	0.125
1901021	0.2
1901022	0.167
1901936	0.167
1902531	0.111
1903114	0.167
1903265	0.2
1903299	0.25
1903642	0.0909
1904091	0.143
1904094	0.125
1904240	0.125
1904241	0.125
1904540	0.25
1904584	0.125
1904586	0.125
1904587	0.125
1904589	0.125
1904590	0.125
1904668	0.0909
1904733	0.143
1904734	0.143
1904736	0.143
1905490	0.2
1905492	0.2
1905637	0.143
1905642	0.143
1905643	0.143
1906046	0.5
1906047	0.333
1906048	0.333
1906050	0.5
1906113	0.25
1906197	0.1
1906199	0.111
1906200	0.111
1906477	0.333
1907141	0.167
1907142	0.167
1907230	0.111
1907255	0.0909
1907282	0.0909
1907291	0.0833
1907292	0.0833
1907293	0.0769
1907403	0.111
1907411	0.286
1908014	0.25
1908436	0.1
1908622	0.111
1909817	0.1
1910066	0.125
1910122	0.222
1910202	0.111
1910234	0.111
1910536	0.0769
1910547	0.0833
1910593	0.125
1910664	0.143
1910710	0.25
1910726	0.25
1910766	0.5
1911559	0.2
1911931	0.167
1911932	0.167
1911936	0.143
1911937	0.167
1911940	0.143
1912730	0.167
1912809	0.5
1913258	0.143
1913264	0.143
1913336	0.143
1914589	0.0769
1915643	0.167
1915793	0.25
1916220	0.143
1916222	0.143
1916231	0.125
1916415	0.111
1916421	0.111
1916433	0.3
1916448	0.3
1916451	0.3
1916463	0.222
1916473	0.375
1916482	0.111
1916484	0.125
1916490	0.111
1916505	0.0769
1916556	0.333
1916559	0.417
1916652	0.0833
1916664	0.111
1916667	0.182
1916679	0.1
1916691	0.364
1916692	0.111
1916712	0.2
1916741	0.182
1916769	0.125
1916790	0.125
1916814	0.125
1916820	0.125
1916835	0.0833
1917303	0.143
1917330	0.167
1917334	0.125
1917399	0.25
1917405	0.25
1917411	0.333
1917414	0.333
1917426	0.333
1919450	0.333
1919451	0.25
1919751	0.4
1920082	0.0833
1920532	0.25
1920681	0.0833
1920717	0.111
1920825	0.1
1920850	0.25
1920922	0.125
1920982	0.25
1921043	0.125
1921119	0.0909
1921354	0.0833
1921356	0.0833
1921398	0.111
1921501	0.167
1921503	0.167
1921729	0.125
1922836	0.111
1922837	0.1
1922986	0.0833
1922987	0.0833
1923085	0.364
1924491	0.111
1925277	0.125
1925421	0.125
1925425	0.111
1925427	0.125
1928434	0.5
1928436	0.5
1929022	0.143
1929023	0.143
1929027	0.143
1929029	0.143
1929169	0.0909
1929172	0.0909
1929176	0.0909
1929178	0.0909
1929506	0.143
1929999	0.111
1930000	0.1
1930148	0.167
1930149	0.167
1930506	0.154
1930715	0.2
1930835	0.125
1930837	0.125
1931316	0.143
1931488	0.5
1931753	0.5
1931857	0.167
1931897	0.143
1932315	0.4
1933074	0.167
1933105	0.143
1933510	0.0909
1933751	0.125
1934011	0.111
1934012	0.125
1934014	0.111
1935375	0.2
1935460	0.167
1935511	0.25
1935818	0.0833
1936175	0.2
1936181	0.2
1936182	0.2
1936197	0.2
1936233	0.333
1936242	0.4
1936251	0.25
1936809	0.222
1936814	0.444
1936817	0.375
1936818	0.222
1936823	0.2
1936828	0.2
1936831	0.2
1937689	0.25
1937691	0.222
1937703	0.167
1937838	0.1
1937840	0.111
1937843	0.1
1937845	0.0909
1938467	0.2
1938468	0.167
1938659	0.0833
1938697	0.2
1938759	0.167
1938801	0.333
1939777	0.167
1939883	0.2
1941111	0.0769
1941149	0.1
1941165	0.0833
1941192	0.1
1943355	0.5
1943358	0.5
1943360	0.5
1943361	0.5
1943412	0.167
1943868	0.111
1943870	0.111
1943873	0.111
1944019	0.25
1944021	0.25
1944262	0.333
1944408	0.167
1946480	0.333
1946648	0.5
1946730	0.5
1946855	0.111
1947030	0.417
1947097	0.417
1947109	0.417
1947183	0.167
1947383	0.25
1947426	0.5
1947758	0.125
1949681	0.125
1949688	0.25
1949700	0.286
1949718	0.333
1950178	0.5
1950181	0.5
1950456	0.25
1950468	0.25
1950507	0.2
1950527	0.4
1950555	0.333
1950564	0.167
1950571	0.167
1950574	0.5
1950594	0.25
1950659	0.333
1950697	0.25
1950698	0.5
1950706	0.5
1950746	0.25
1950747	0.2
1950803	0.5
1950809	0.182
1950843	0.154
1950849	0.364
1950851	0.462
1950866	0.333
1950961	0.1
1950972	0.273
1950981	0.111
1951142	0.364
1951157	0.3
1951158	0.3
1951160	0.0909
1951168	0.182
1951169	0.364
1951182	0.308
1951187	0.333
1951200	0.417
1951211	0.5
1951307	0.385
1951315	0.455
1951322	0.0833
1951333	0.182
1951334	0.2
1951383	0.154
1951421	0.0769
1951565	0.4
1951568	0.4
1951599	0.25
1951634	0.5
1951640	0.5
1951984	0.25
1951999	0.2
1952044	0.1
1952065	0.0769
1952086	0.154
1952100	0.231
1952752	0.5
1952758	0.5
1952759	0.429
1952771	0.333
1952774	0.333
1952789	0.333
1952981	0.0833
1952984	0.0833
1953013	0.111
1953014	0.111
1953015	0.2
1953073	0.167
1953141	0.5
1953143	0.5
1953144	0.5
1953146	0.5
1954081	0.5
1954083	0.333
1954092	0.333
1954314	0.0909
1954382	0.333
1954383	0.333
1954396	0.333
1954406	0.5
1954413	0.5
1954594	0.2
1954605	0.25
1954625	0.5
1954659	0.167
1954662	0.167
1954697	0.333
1954699	0.333
1954732	0.154
1955182	0.5
1955185	0.333
1955189	0.333
1955232	0.111
1955242	0.375
1955246	0.167
1955272	0.4
1955282	0.167
1955309	0.2
1955323	0.444
1955327	0.1
1955330	0.182
1955333	0.111
1955336	0.111
1955339	0.143
1955342	0.5
1955354	0.167
1955357	0.5
1955369	0.5
1955372	0.167
1955384	0.25
1955420	0.222
1955426	0.375
1955436	0.286
1955447	0.3
1955456	0.3
1955464	0.4
1955471	0.4
1955483	0.3
1955486	0.4
1955515	0.273
1955522	0.2
1955525	0.4
1955546	0.444
1955564	0.2
1955571	0.333
1955579	0.333
1955588	0.333
1955603	0.5
1955608	0.333
1955609	0.333
1955614	0.333
1955624	0.333
1955627	0.333
1955647	0.2
1955758	0.1
1955821	0.125
1955937	0.333
1955945	0.333
1956650	0.167
1956693	0.143
1957437	0.333
1957441	0.25
1957634	0.222
1957674	0.3
1957723	0.25
1957724	0.333
1957725	0.25
1957735	0.0833
1957753	0.0769
1957765	0.231
1958062	0.333
1958063	0.333
1958308	0.182
1958311	0.0909
1958516	0.25
1958527	0.429
1958528	0.125
1958758	0.25
1958760	0.25
1958765	0.25
1958776	0.25
1958782	0.25
1958794	0.25
1958848	0.333
1958887	0.4
1958908	0.333
1958912	0.167
1958926	0.333
1958952	0.333
1958982	0.5
1958992	0.167
1959097	0.5
1959517	0.4
1959532	0.125
1959538	0.125
1959568	0.143
1959597	0.375
1959603	0.125
1959631	0.5
1959634	0.5
1959832	0.125
1959892	0.25
1959922	0.111
1959946	0.375
1959958	0.125
1959965	0.167
1959979	0.167
1960051	0.2
1960054	0.2
1960123	0.333
1960126	0.167
1960135	0.2
1960141	0.333
1960150	0.333
1960158	0.167
1960159	0.167
1960162	0.167
1960173	0.167
1960188	0.333
1960190	0.333
1960195	0.333
1960200	0.333
1960209	0.333
1960210	0.333
1960212	0.333
1960218	0.333
1960220	0.333
1960422	0.333
1960440	0.333
1960547	0.222
1960556	0.222
1960610	0.375
1960636	0.25
1960649	0.125
1960665	0.167
1960684	0.4
1960692	0.4
1960700	0.167
1960706	0.429
1960711	0.286
1960727	0.333
1960739	0.429
1960745	0.286
1960757	0.167
1960778	0.286
1960797	0.429
1960808	0.286
1960838	0.333
1960865	0.2
1960893	0.333
1960923	0.333
1960925	0.167
1960952	0.167
1961037	0.5
1961039	0.333
1961060	0.2
1961087	0.5
1961164	0.167
1961169	0.286
1961172	0.286
1961204	0.4
1961243	0.4
1961457	0.5
1961658	0.333
1961667	0.2
1961706	0.167
1961713	0.167
1961717	0.167
1961751	0.167
1961764	0.2
1962296	0.25
1962394	0.25
1962395	0.25
1962396	0.25
1962425	0.5
1962445	0.5
1962448	0.5
1962457	0.5
1962482	0.333
1962557	0.167
1962757	0.4
1963108	0.5
1963117	0.333
1963257	0.333
1963260	0.333
1963316	0.333
1963344	0.333
1963365	0.333
1963375	0.333
1963376	0.333
1963384	0.333
1963387	0.333
1963412	0.25
1963448	0.25
1963464	0.25
1963478	0.333
1963481	0.111
1963482	0.111
1963483	0.111
1963501	0.4
1963532	0.333
1963544	0.308
1964132	0.5
1964143	0.5
1964145	0.5
1964230	0.5
1964248	0.125
1964250	0.125
1964251	0.125
1964261	0.444
1964282	0.25
1964485	0.0769
1964488	0.0833
1964490	0.0833
1964532	0.182
1964533	0.182
1964535	0.182
1964536	0.182
1964537	0.182
1964559	0.125
1964570	0.111
1964644	0.182
1964646	0.182
1964659	0.111
1964664	0.143
1964670	0.143
1964684	0.143
1964685	0.143
1964691	0.143
1964693	0.143
1964703	0.167
1964713	0.167
1964719	0.167
1964722	0.2
1964745	0.25
1964815	0.25
1964864	0.333
1964878	0.2
1964888	0.2
1964930	0.333
1964968	0.25
1965031	0.5
1965036	0.5
1965043	0.5
1965045	0.5
1965046	0.5
1965048	0.5
1965820	0.5
1965840	0.333
1965852	0.333
1965870	0.333
1965873	0.333
