site_id	SPIT_JP_VIROME_3
1327686	0.2
1327692	0.4
1327695	0.2
1327707	0.286
1327713	0.143
1327731	0.444
1327740	0.222
1327771	0.125
1327800	0.429
1327803	0.429
1327824	0.4
1327840	0.4
1327857	0.333
1327863	0.2
1327869	0.25
1327899	0.25
1327902	0.2
1327932	0.286
1327944	0.286
1327953	0.286
1327971	0.25
1328004	0.222
1328013	0.286
1328152	0.5
1328153	0.5
1328154	0.5
1328155	0.5
1328169	0.25
1328235	0.2
1328287	0.2
1328303	0.25
1328304	0.2
1328305	0.2
1328317	0.429
1328318	0.333
1328319	0.5
1328337	0.2
1328467	0.4
1328468	0.5
1328472	0.333
1328676	0.125
1328763	0.167
1328805	0.2
1328832	0.2
1328850	0.25
1328907	0.167
1328945	0.25
1328982	0.25
1329024	0.2
1329054	0.286
1329070	0.429
1329081	0.429
1329084	0.143
1329099	0.167
1329111	0.429
1329114	0.286
1329134	0.143
1329144	0.333
1329159	0.2
1329219	0.25
1329231	0.4
1329325	0.333
1329347	0.25
1329349	0.25
1329401	0.333
1329422	0.333
1329440	0.25
1329458	0.25
1329485	0.25
1329527	0.4
1329551	0.2
1329565	0.25
1329575	0.2
1329598	0.25
1329700	0.5
1329731	0.25
1329746	0.5
1329749	0.333
1329791	0.143
1329812	0.143
1330024	0.5
1330123	0.5
1330321	0.5
1330339	0.5
1330360	0.5
1330367	0.333
1330390	0.25
1330393	0.25
1330426	0.25
1330432	0.25
1330449	0.25
1330453	0.333
1330456	0.25
1330486	0.5
1330489	0.25
1330492	0.5
1330498	0.25
1330528	0.167
1330529	0.167
1330576	0.286
1330588	0.25
1330597	0.375
1330603	0.167
1330607	0.375
1330608	0.25
1330645	0.111
1330649	0.111
1330651	0.5
1330663	0.333
1330669	0.25
1330671	0.222
1330673	0.222
1330675	0.333
1331017	0.5
1331068	0.444
1331074	0.444
1331088	0.1
1331131	0.2
1331325	0.1
1331463	0.5
1331493	0.333
1331514	0.333
1331517	0.286
1331532	0.333
1331553	0.333
1331562	0.333
1331683	0.3
1331739	0.4
1331862	0.5
1331886	0.444
1331922	0.333
1331984	0.2
1332007	0.333
1332015	0.4
1332018	0.333
1332027	0.167
1332044	0.429
1332092	0.25
1332122	0.5
1332201	0.25
1332221	0.333
1332233	0.333
1332248	0.333
1332271	0.2
1332296	0.167
1332302	0.167
1332320	0.167
1332323	0.167
1332335	0.333
1332374	0.2
1332383	0.2
1332386	0.4
1332413	0.333
1332428	0.4
1332482	0.333
1332500	0.333
1332542	0.333
1332613	0.5
1332629	0.5
1332639	0.333
1332647	0.333
1332681	0.167
1332690	0.167
1332699	0.167
1332703	0.167
1332714	0.143
1332723	0.333
1332735	0.5
1332753	0.167
1332759	0.167
1332762	0.167
1332801	0.4
1332813	0.2
1332822	0.2
1332861	0.2
1332864	0.167
1332870	0.444
1332882	0.444
1332892	0.333
1332897	0.1
1332909	0.3
1332915	0.1
1332930	0.5
1332960	0.3
1332975	0.3
1332984	0.2
1332990	0.3
1333044	0.125
1333068	0.375
1333125	0.25
1333128	0.286
1333143	0.429
1333467	0.333
1333479	0.333
1333485	0.333
1333494	0.25
1333551	0.5
1333716	0.1
1333743	0.167
1333746	0.4
1333794	0.5
1333803	0.333
1333809	0.25
1333890	0.4
1333926	0.429
1334004	0.333
1334010	0.429
1334013	0.5
1334049	0.5
1334052	0.167
1334058	0.429
1334067	0.429
1334088	0.429
1334156	0.429
1334175	0.444
1334187	0.286
1334196	0.125
1334205	0.429
1334211	0.429
1334216	0.5
1334230	0.125
1334292	0.375
1334301	0.286
1334310	0.375
1334424	0.333
1334487	0.333
1334515	0.333
1334544	0.2
1334709	0.143
1334739	0.333
1334745	0.2
1334762	0.25
1334772	0.5
1334862	0.5
1334966	0.125
1335033	0.3
1335036	0.1
1335044	0.1
1335108	0.143
1335110	0.167
1335111	0.143
1335112	0.143
1335113	0.143
1335144	0.333
1335146	0.333
1335147	0.167
1335150	0.25
1335162	0.167
1335165	0.143
1335168	0.143
1335222	0.2
1335229	0.167
1335294	0.25
1335315	0.333
1335333	0.143
1335336	0.167
1335338	0.333
1335405	0.5
1335424	0.2
1335426	0.429
1335441	0.143
1335468	0.143
1335486	0.429
1335492	0.5
1335513	0.4
1335525	0.375
1335534	0.429
1335570	0.25
1335579	0.167
1335618	0.143
1335663	0.2
1335705	0.143
1335733	0.4
1335804	0.5
1335807	0.4
1335810	0.25
1335828	0.167
1336068	0.2
1336069	0.4
1336075	0.4
1336076	0.4
1336102	0.5
1336112	0.5
1336114	0.5
1336121	0.5
1336126	0.5
1336491	0.5
1336580	0.5
1336589	0.4
1336602	0.143
1336604	0.143
1336638	0.333
1336639	0.333
1336641	0.333
1336644	0.333
1336655	0.333
1336674	0.333
1336701	0.333
1336723	0.5
1337430	0.167
1337437	0.167
1337523	0.125
1337552	0.333
1337567	0.25
1337571	0.143
1337576	0.286
1337588	0.143
1337615	0.4
1337639	0.2
1337648	0.25
1337651	0.25
1337665	0.25
1337738	0.5
1337756	0.5
1337765	0.5
1337768	0.5
1337786	0.5
1337978	0.2
1337984	0.167
1338020	0.286
1338026	0.167
1338044	0.333
1338086	0.2
1338089	0.2
1338152	0.5
1338164	0.333
1338353	0.2
1338359	0.2
1338371	0.4
1338374	0.2
1338398	0.143
1338412	0.143
1338445	0.167
1338476	0.2
1338482	0.2
1338676	0.25
1338682	0.2
1338769	0.125
1338772	0.3
1338777	0.2
1338781	0.5
1338784	0.1
1338796	0.375
1338841	0.222
1338970	0.1
1338985	0.5
1339042	0.375
1339045	0.25
1339057	0.286
1339090	0.125
1339099	0.375
1339118	0.125
1339154	0.143
1339155	0.143
1339171	0.2
1339174	0.1
1339177	0.2
1339225	0.1
1339351	0.1
1339363	0.333
1339375	0.4
1339378	0.4
1339381	0.286
1339387	0.429
1339389	0.143
1339390	0.429
1339395	0.143
1339399	0.286
1339401	0.286
1339402	0.143
1339417	0.5
1339420	0.143
1339421	0.143
1339438	0.286
1339443	0.286
1339450	0.5
1339453	0.143
1339456	0.429
1339510	0.1
1339543	0.4
1339558	0.111
1339612	0.2
1339658	0.111
1339659	0.111
1339825	0.111
1339834	0.25
1339894	0.286
1339897	0.429
1339903	0.143
1339912	0.167
1339927	0.125
1340057	0.5
1340101	0.333
1340193	0.333
1340200	0.333
1342763	0.5
1342766	0.5
1342771	0.5
1342781	0.5
1342788	0.5
1342812	0.5
1342853	0.333
1342874	0.5
1342883	0.5
1342907	0.5
1342910	0.5
1342940	0.5
1342946	0.5
1342970	0.5
1343148	0.5
1343187	0.5
1343217	0.167
1343225	0.167
1343277	0.25
1343311	0.167
1343355	0.3
1343358	0.3
1343366	0.5
1343374	0.222
1343437	0.125
1343534	0.2
1343535	0.2
1343546	0.143
1343568	0.2
1343679	0.333
1343685	0.444
1343700	0.429
1343706	0.4
1343877	0.5
1343880	0.25
1343889	0.333
1343940	0.125
1343961	0.125
1343970	0.125
1343985	0.167
1344001	0.143
1344002	0.143
1344007	0.143
1344012	0.167
1344015	0.167
1344018	0.167
1344048	0.333
1344054	0.4
1344055	0.5
1344056	0.4
1344072	0.5
1344146	0.333
1344174	0.125
1344228	0.429
1344330	0.4
1344348	0.4
1344432	0.5
1345598	0.333
1345637	0.5
1345679	0.333
1345802	0.25
1345805	0.25
1345835	0.333
1345931	0.333
1345958	0.25
1345967	0.25
1345980	0.2
1346012	0.25
1346030	0.4
1346054	0.286
1346063	0.286
1346072	0.286
1346102	0.143
1346129	0.167
1346132	0.333
1346141	0.5
1346171	0.2
1346174	0.2
1346285	0.25
1346287	0.25
1346288	0.5
1346290	0.5
1346355	0.5
1346372	0.5
1346418	0.2
1346435	0.25
1346465	0.4
1346477	0.4
1346507	0.333
1346528	0.5
1346543	0.167
1346546	0.167
1346554	0.167
1346555	0.167
1346606	0.4
1346765	0.5
1346804	0.429
1346846	0.125
1346891	0.2
1346915	0.375
1346930	0.5
1346981	0.167
1346990	0.167
1347895	0.5
1347938	0.5
1348028	0.25
1348029	0.25
1348058	0.25
1348089	0.25
1348176	0.4
1348238	0.333
1348246	0.2
1348269	0.333
1348325	0.167
1348342	0.25
1348363	0.25
1348387	0.286
1348396	0.143
1348399	0.286
1348405	0.333
1348408	0.25
1348504	0.5
1348636	0.333
1348641	0.167
1348732	0.167
1348738	0.143
1348740	0.143
1348759	0.167
1348780	0.25
1348786	0.25
1348791	0.25
1348792	0.25
1348846	0.333
1348891	0.333
1348909	0.333
1348981	0.25
1348999	0.25
1349003	0.25
1349029	0.25
1349032	0.25
1349038	0.2
1349050	0.4
1349074	0.2
1349095	0.143
1349101	0.125
1349104	0.375
1349110	0.375
1349119	0.2
1349341	0.3
1349353	0.4
1349404	0.167
1349440	0.5
1349443	0.4
1349452	0.2
1349461	0.5
1349464	0.4
1349473	0.167
1349493	0.444
1349494	0.333
1349506	0.333
1349515	0.333
1349541	0.333
1349564	0.286
1349574	0.333
1349602	0.5
1349617	0.25
1349650	0.5
1349716	0.5
1349748	0.4
1349786	0.143
1349941	0.5
1349956	0.5
1349957	0.5
1350001	0.4
1350055	0.167
1350106	0.4
1350127	0.5
1350133	0.111
1350135	0.111
1350139	0.444
1350258	0.5
1350309	0.333
1350336	0.4
1350618	0.25
1350681	0.2
1350735	0.5
1350765	0.2
1350801	0.25
1350810	0.222
1350870	0.167
1350873	0.4
1350876	0.2
1350909	0.25
1350948	0.167
1350951	0.2
1350963	0.4
1350987	0.167
1351017	0.167
1351024	0.125
1351026	0.125
1351107	0.167
1351135	0.167
1351269	0.5
1351306	0.1
1351515	0.333
1351623	0.125
1351644	0.5
1351662	0.333
1351674	0.4
1351680	0.286
1351707	0.167
1351711	0.143
1351713	0.5
1351718	0.143
1351731	0.5
1351771	0.333
1351872	0.5
1351896	0.4
1351900	0.4
1351983	0.333
1351986	0.4
1352000	0.2
1352001	0.167
1352010	0.375
1352013	0.143
1352025	0.167
1352036	0.429
1352082	0.429
1352139	0.375
1352205	0.333
1352247	0.125
1352253	0.375
1352256	0.375
1352277	0.286
1352283	0.429
1352304	0.286
1352310	0.429
1352337	0.333
1352344	0.5
1352400	0.167
1352406	0.143
1352418	0.143
1352421	0.2
1352451	0.2
1352532	0.143
1352574	0.333
1352579	0.333
1352580	0.333
1352829	0.5
1352832	0.5
1352861	0.333
1352865	0.125
1353060	0.286
1353228	0.444
1353240	0.2
1353318	0.375
1353333	0.286
1353353	0.2
1353389	0.2
1353607	0.167
1353610	0.167
1353646	0.167
1353927	0.2
1353933	0.333
1353981	0.375
1354008	0.5
1354023	0.2
1354030	0.375
1354035	0.125
1354086	0.2
1354098	0.2
1354128	0.2
1354173	0.25
1354443	0.333
1354470	0.333
1354794	0.333
1354974	0.5
1355159	0.5
1355167	0.25
1355252	0.4
1355267	0.25
1355289	0.333
1355353	0.2
1355392	0.3
1355487	0.5
1355575	0.286
1355589	0.333
1355593	0.5
1355622	0.4
1355625	0.25
1355628	0.25
1355646	0.333
1355709	0.4
1355712	0.2
1355727	0.25
1355808	0.4
1355868	0.333
1355919	0.333
1355952	0.333
1355994	0.333
1356009	0.333
1356060	0.111
1356081	0.111
1356089	0.1
1356168	0.1
1356171	0.143
1356191	0.286
1356199	0.375
1356200	0.375
1356222	0.2
1356243	0.429
1356300	0.333
1356345	0.333
1356471	0.2
1356549	0.2
1356555	0.125
1356560	0.286
1356561	0.25
1356573	0.143
1356600	0.143
1356603	0.143
1356613	0.4
1356618	0.25
1356619	0.25
1356627	0.25
1356648	0.333
1356849	0.2
1356858	0.2
1356915	0.5
1356924	0.5
1356948	0.25
1356951	0.5
1356984	0.333
1357104	0.25
1357191	0.25
1357233	0.333
1357242	0.5
1357249	0.167
1357285	0.25
1357288	0.375
1357317	0.444
1357336	0.4
1357341	0.444
1357360	0.111
1357374	0.333
1357386	0.444
1357387	0.444
1357398	0.111
1357406	0.1
1357443	0.25
1357473	0.4
1357524	0.333
1357539	0.333
1357542	0.25
1357545	0.2
1357548	0.167
1357567	0.4
1357582	0.25
1357593	0.5
1357596	0.4
1357611	0.375
1357614	0.375
1357623	0.333
1357633	0.111
1357649	0.111
1357659	0.2
1357671	0.444
1357731	0.222
1357734	0.222
1357744	0.429
1357749	0.429
1357755	0.2
1357799	0.333
1357893	0.5
1357912	0.333
1357923	0.333
1357954	0.25
1357957	0.25
1357962	0.25
1358061	0.429
1358064	0.429
1358097	0.333
1358127	0.444
1358136	0.375
1358241	0.25
1358253	0.25
1358277	0.4
1358279	0.2
1358280	0.429
1358284	0.143
1358296	0.286
1358463	0.25
1358469	0.25
1358516	0.333
1358586	0.333
1358589	0.5
1358607	0.333
1358610	0.333
1358616	0.333
1358622	0.5
1358636	0.5
1358658	0.333
1358733	0.333
1358742	0.333
1358769	0.333
1358847	0.2
1358865	0.167
1358892	0.5
1358907	0.4
1358952	0.25
1359012	0.25
1359013	0.25
1359057	0.333
1359090	0.4
1359091	0.4
1359209	0.333
1359317	0.5
1359327	0.5
1359363	0.333
1359367	0.333
1359392	0.333
1359732	0.5
1359734	0.5
1359735	0.5
1359747	0.5
1359759	0.5
1359762	0.5
1359771	0.5
1359786	0.333
1359789	0.5
1359828	0.5
1359873	0.5
1359918	0.5
1359924	0.333
1359933	0.333
1359942	0.5
1359948	0.5
1359951	0.5
1359954	0.333
1360188	0.429
1360200	0.5
1360293	0.125
1360318	0.25
1360327	0.5
1360360	0.5
1360366	0.5
1360390	0.5
1360402	0.5
1360432	0.5
1360444	0.5
1360477	0.4
1360514	0.25
1360522	0.333
1360531	0.25
1360537	0.25
1360549	0.2
1360550	0.25
1360551	0.25
1360608	0.333
1360612	0.333
1360621	0.333
1360813	0.5
1360834	0.4
1360837	0.4
1360843	0.4
1360846	0.286
1361226	0.5
1361267	0.167
1361274	0.167
1361325	0.333
1361340	0.3
1361364	0.222
1361370	0.222
1361397	0.2
1361400	0.429
1361430	0.4
1361436	0.4
1361440	0.111
1361454	0.4
1361590	0.125
1361591	0.125
1361597	0.286
1361652	0.429
1361658	0.143
1361685	0.111
1361688	0.222
1361715	0.2
1361721	0.2
1361868	0.375
1361879	0.2
1361883	0.4
1361913	0.2
1361934	0.25
1361943	0.125
1361958	0.375
1361967	0.25
1361991	0.25
1361997	0.25
1362003	0.5
1362042	0.333
1362129	0.333
1362135	0.333
1362186	0.5
1362683	0.333
1362689	0.333
1362704	0.333
1362725	0.333
1362726	0.25
1362737	0.25
1362756	0.2
1362764	0.2
1362800	0.4
1362822	0.4
1362827	0.2
1363046	0.333
1363049	0.5
1363052	0.429
1363089	0.25
1363113	0.333
1363114	0.333
1363119	0.333
1363180	0.444
1363182	0.222
1363216	0.25
1363237	0.25
1364130	0.25
1364184	0.111
1364274	0.2
1365069	0.143
1365096	0.333
1365111	0.167
1365117	0.429
1365183	0.125
1365189	0.143
1365210	0.286
1365217	0.111
1365228	0.444
1365237	0.444
1365240	0.125
1365243	0.375
1365249	0.111
1365258	0.222
1365266	0.222
1365269	0.222
1365303	0.25
1365354	0.5
1365360	0.5
1365372	0.5
1365417	0.5
1365423	0.5
1365435	0.5
1365771	0.5
1365780	0.5
1365919	0.333
1365942	0.333
1365951	0.333
1365954	0.333
1366053	0.333
1366062	0.333
1366137	0.333
1366167	0.333
1366482	0.5
1366523	0.333
1366549	0.333
1366570	0.5
1366573	0.333
1366576	0.333
1366871	0.333
1366900	0.333
1368931	0.333
1368939	0.333
1369004	0.5
1369062	0.333
1369068	0.333
1369095	0.3
1369124	0.167
1369166	0.2
1369180	0.2
1369206	0.25
1369225	0.25
1370355	0.333
1370370	0.429
1370460	0.5
1370481	0.25
1370586	0.25
1370619	0.5
1370622	0.5
1370634	0.5
1370646	0.429
1370898	0.333
1370988	0.5
1371057	0.5
1371060	0.5
1371066	0.25
1371069	0.333
1371087	0.5
1371131	0.333
1371147	0.333
1371171	0.5
1371186	0.333
1371201	0.333
1371213	0.333
1371255	0.2
1371258	0.25
1371282	0.2
1371336	0.4
1371345	0.5
1371360	0.4
1371411	0.4
1371417	0.2
1371426	0.286
1371438	0.25
1371489	0.222
1371495	0.222
1371609	0.111
1371627	0.333
1371654	0.333
1371660	0.2
1371672	0.3
1371677	0.222
1371681	0.222
1371702	0.286
1371723	0.111
1371726	0.125
1371738	0.143
1371777	0.143
1371789	0.167
1371798	0.333
1371822	0.222
1371960	0.2
1371963	0.2
1371972	0.167
1372008	0.2
1372029	0.333
1372032	0.333
1372128	0.5
1372182	0.25
1372206	0.333
1372221	0.4
1372266	0.4
1372296	0.2
1372305	0.333
1372320	0.333
1372323	0.333
1372359	0.125
1372399	0.111
1372482	0.444
1372534	0.286
1372539	0.429
1372563	0.286
1372569	0.4
1372580	0.333
1372821	0.25
1372854	0.25
1372857	0.25
1372935	0.167
1372942	0.125
1372980	0.125
1372982	0.125
1373103	0.167
1373107	0.167
1373351	0.2
1373352	0.2
1373353	0.2
1373356	0.2
1373364	0.167
1373411	0.167
1373431	0.286
1373454	0.25
1373481	0.143
1373561	0.1
1373569	0.1
1373570	0.1
1373571	0.111
1373572	0.111
1373573	0.1
1373577	0.1
1373814	0.25
1373821	0.125
1374448	0.4
1374523	0.167
1374560	0.167
1374653	0.5
1374673	0.333
1374704	0.2
1374760	0.143
1374878	0.5
1374978	0.333
1375093	0.143
1375535	0.2
1375615	0.111
1375679	0.1
1375746	0.222
1375768	0.143
1375845	0.167
1375964	0.2
1375977	0.286
1375978	0.286
1375979	0.286
1375992	0.286
1375997	0.286
1376065	0.143
1376094	0.286
1376148	0.429
1376167	0.25
1376180	0.25
1376189	0.25
1376209	0.333
1376210	0.333
1376218	0.5
1376253	0.5
1376254	0.25
1376255	0.333
1376296	0.333
1376308	0.333
1376319	0.444
1376320	0.5
1376332	0.444
1376338	0.111
1376359	0.5
1376371	0.375
1376419	0.3
1376461	0.111
1376464	0.111
1376509	0.2
1376530	0.167
1376536	0.167
1376548	0.333
1376554	0.333
1376593	0.25
1376608	0.25
1376611	0.5
1376626	0.5
1376641	0.25
1376644	0.25
1376647	0.25
1376659	0.5
1376670	0.25
1376683	0.333
1376824	0.333
1376827	0.333
1376833	0.333
1376848	0.333
1376878	0.333
1376914	0.5
1376917	0.5
1376938	0.4
1376950	0.25
1376959	0.4
1377049	0.4
1377055	0.4
1377070	0.3
1377193	0.167
1377205	0.25
1377241	0.333
1377268	0.333
1377304	0.333
1377307	0.333
1377318	0.333
1377351	0.333
1377371	0.333
1377382	0.5
1377406	0.5
1377659	0.333
1377701	0.25
1377716	0.5
1377737	0.333
1377740	0.333
1377755	0.333
1377776	0.333
1377791	0.333
1377815	0.25
1377911	0.2
1377914	0.2
1377926	0.2
1377938	0.25
1378001	0.5
1378004	0.5
1378005	0.5
1378006	0.5
1378042	0.5
1378157	0.333
1378169	0.333
1378193	0.333
1378243	0.25
1378310	0.167
1378334	0.5
1378340	0.1
1378346	0.1
1378352	0.2
1378400	0.333
1378424	0.1
1378430	0.2
1378445	0.222
1378448	0.125
1378550	0.25
1378562	0.4
1378610	0.143
1378619	0.429
1378670	0.143
1378679	0.143
1378682	0.125
1378705	0.143
1378848	0.222
1378866	0.143
1379046	0.333
1379073	0.143
1379126	0.25
1379142	0.25
1379190	0.5
1379553	0.5
1379599	0.25
1379787	0.333
1379850	0.2
1379863	0.333
1379898	0.143
1379922	0.143
1380030	0.111
1380097	0.1
1380117	0.375
1380135	0.3
1380141	0.444
1380147	0.1
1380156	0.3
1380198	0.4
1380213	0.25
1380416	0.2
1380437	0.5
1380451	0.167
1380454	0.167
1380455	0.167
1380458	0.25
1380503	0.25
1380506	0.25
1380539	0.333
1380551	0.167
1380588	0.2
1380590	0.2
1380680	0.167
1380698	0.2
1380713	0.429
1380746	0.286
1380773	0.429
1380776	0.286
1380788	0.143
1380803	0.286
1380834	0.125
1380881	0.429
1380921	0.286
1380961	0.25
1381004	0.5
1381025	0.5
1381160	0.5
1381169	0.333
1381187	0.333
1381190	0.333
1381211	0.333
1381220	0.167
1381289	0.125
1381310	0.143
1381337	0.143
1381355	0.333
1381379	0.333
1381388	0.25
1381391	0.375
1381406	0.429
1381427	0.5
1381516	0.333
1381550	0.25
1381553	0.333
1381580	0.2
1381604	0.2
1381607	0.2
1381625	0.333
1381670	0.333
1381700	0.2
1381721	0.222
1381730	0.125
1381793	0.167
1382522	0.25
1382549	0.4
1382552	0.4
1382558	0.4
1382594	0.5
1382597	0.25
1382603	0.25
1382624	0.2
1382639	0.333
1382651	0.333
1382907	0.25
1382908	0.25
1382909	0.25
1382920	0.167
1383008	0.429
1383010	0.429
1383037	0.2
1383057	0.25
1383058	0.25
1383059	0.25
1383083	0.5
1383087	0.5
1383098	0.5
1383293	0.5
1383302	0.25
1383350	0.25
1383356	0.25
1383481	0.2
1383510	0.25
1383556	0.2
1383565	0.429
1383571	0.25
1383598	0.3
1383614	0.4
1383736	0.1
1383739	0.1
1383742	0.1
1383745	0.444
1383765	0.375
1383786	0.2
1383831	0.5
1383842	0.25
1383873	0.333
1384180	0.2
1384181	0.2
1384213	0.5
1384264	0.167
1384306	0.4
1384357	0.333
1384360	0.333
1384429	0.333
1384431	0.333
1384435	0.333
1384449	0.333
1384522	0.333
1384531	0.5
1385988	0.333
1386003	0.5
1386030	0.2
1386036	0.2
1386066	0.125
1386234	0.167
1386240	0.2
1386303	0.2
1386381	0.2
1386396	0.4
1387790	0.5
1387796	0.333
1387797	0.333
1387799	0.5
1387801	0.5
1387820	0.5
1388098	0.5
1388099	0.5
1388109	0.5
1388135	0.5
1388163	0.333
1388174	0.333
1388212	0.5
1388223	0.5
1388232	0.5
1388262	0.5
1388309	0.5
1388413	0.5
1388432	0.5
1388446	0.5
1388447	0.5
1388451	0.5
1388452	0.5
1388468	0.5
1388804	0.333
1388819	0.333
1388825	0.333
1388849	0.5
1388853	0.5
1388912	0.25
1388930	0.25
1388931	0.25
1388984	0.333
1388990	0.333
1388993	0.333
1388999	0.333
1389002	0.333
1389005	0.333
1389008	0.333
1389029	0.2
1389044	0.1
1389047	0.1
1389179	0.1
1389561	0.4
1389592	0.2
1389614	0.4
1389650	0.5
1389905	0.25
1389926	0.5
1389959	0.333
1389979	0.4
1390113	0.333
1390224	0.4
1390281	0.429
1390437	0.2
1390440	0.25
1390443	0.222
1390488	0.333
1390542	0.4
1390596	0.4
1390605	0.2
1390716	0.5
1390731	0.5
1390752	0.25
1390767	0.5
1390782	0.5
1390794	0.25
1390830	0.143
1390833	0.286
1390854	0.222
1390866	0.222
1390869	0.222
1390902	0.375
1390923	0.1
1390948	0.5
1390969	0.111
1390998	0.5
1391037	0.333
1391058	0.25
1391061	0.25
1391112	0.5
1391157	0.25
1391268	0.2
1391271	0.143
1391307	0.333
1391310	0.4
1391514	0.25
1391616	0.333
1391682	0.25
1391868	0.1
1391913	0.125
1391937	0.375
1391970	0.167
1391993	0.4
1392000	0.5
1392015	0.2
1392024	0.5
1392045	0.4
1392058	0.333
1392060	0.333
1392129	0.4
1392297	0.4
1392303	0.4
1392309	0.4
1392321	0.4
1392361	0.333
1392469	0.5
1392512	0.5
1392535	0.5
1392538	0.5
1392541	0.5
1392553	0.5
1392659	0.333
1392670	0.333
1392691	0.25
1392692	0.4
1392701	0.4
1392736	0.2
1392793	0.25
1392796	0.333
1392802	0.2
1392805	0.25
1392841	0.2
1392850	0.2
1392853	0.25
1392871	0.25
1392874	0.25
1392895	0.4
1393057	0.167
1393072	0.2
1393138	0.333
1393585	0.333
1393630	0.25
1393666	0.3
1393693	0.333
1393762	0.4
1393763	0.4
1393789	0.2
1393813	0.333
1393843	0.222
1393890	0.4
1393959	0.5
1393997	0.125
1394002	0.375
1394053	0.111
1394068	0.2
1394132	0.222
1394157	0.111
1394306	0.1
1394309	0.111
1394310	0.111
1394314	0.286
1394326	0.143
1394338	0.375
1394364	0.222
1394395	0.286
1394473	0.25
1394504	0.333
1394506	0.25
1394599	0.429
1394611	0.429
1394728	0.333
1394755	0.333
1394758	0.333
1394773	0.333
1394808	0.333
1394823	0.286
1394825	0.286
1394827	0.286
1394836	0.111
1394972	0.222
1394974	0.25
1394975	0.25
1395032	0.125
1395034	0.111
1395082	0.2
1395088	0.143
1395118	0.2
1395130	0.25
1395133	0.25
1395136	0.25
1395139	0.25
1395145	0.25
1395164	0.167
1395173	0.25
1395224	0.2
1395254	0.333
1395260	0.4
1395269	0.2
1395290	0.4
1395305	0.2
1395320	0.333
1395335	0.333
1395356	0.333
1395362	0.333
1395392	0.333
1395407	0.5
1395410	0.25
1395449	0.2
1395488	0.2
1395494	0.167
1395506	0.167
1395560	0.25
1395563	0.25
1395620	0.333
1395623	0.333
1395686	0.5
1396336	0.333
1396351	0.333
1396358	0.333
1396359	0.333
1396362	0.333
1396363	0.333
1396377	0.333
1396410	0.5
1396473	0.125
1396527	0.2
1396539	0.222
1396581	0.143
1396596	0.375
1396599	0.125
1396621	0.25
1396641	0.167
1396647	0.4
1396857	0.2
1396952	0.111
1396956	0.125
1396971	0.167
1397019	0.167
1397056	0.286
1397079	0.375
1397082	0.125
1397087	0.125
1397118	0.1
1397442	0.2
1397548	0.167
1397578	0.375
1397737	0.125
1397905	0.1
1397929	0.2
1397930	0.2
1397932	0.222
1397944	0.1
1398133	0.1
1398172	0.3
1398238	0.143
1398416	0.222
1398478	0.286
1398541	0.444
1398547	0.222
1398571	0.375
1398585	0.125
1398594	0.125
1398643	0.143
1398775	0.4
1398937	0.111
1398938	0.222
1398979	0.4
1399019	0.5
1399058	0.5
1399074	0.5
1399084	0.5
1399085	0.5
1399252	0.333
1399269	0.333
1399272	0.333
1399282	0.333
1399300	0.333
1399305	0.333
1399352	0.25
1399356	0.25
1399362	0.25
1399426	0.333
1399429	0.333
1399474	0.4
1399477	0.4
1399489	0.2
1399494	0.2
1399515	0.167
1399522	0.167
1399540	0.286
1399546	0.167
1399612	0.4
1399618	0.4
1399624	0.333
1399630	0.333
1399678	0.4
1399709	0.25
1399710	0.25
1399714	0.25
1399819	0.5
1399826	0.333
1399830	0.333
1399833	0.333
1399836	0.333
1399857	0.333
1399871	0.25
1399880	0.2
1399889	0.2
1399898	0.5
1399913	0.333
1399934	0.333
1399937	0.2
1399952	0.25
1399962	0.25
1399979	0.333
1400027	0.25
1400036	0.143
1400037	0.143
1400066	0.143
1400076	0.125
1400111	0.333
1400129	0.2
1400138	0.1
1400159	0.222
1400186	0.1
1400315	0.3
1400345	0.4
1400438	0.4
1400474	0.2
1400495	0.25
1400519	0.333
1400530	0.333
1400534	0.5
1400537	0.5
1400540	0.25
1400564	0.25
1400651	0.4
1400652	0.4
1400738	0.5
1400799	0.5
1400800	0.25
1400819	0.25
1400831	0.2
1400941	0.333
1400951	0.25
1400960	0.25
1401008	0.333
1401060	0.5
1401089	0.5
1401182	0.25
1401194	0.143
1401215	0.143
1401224	0.25
1401244	0.5
1401272	0.286
1401287	0.2
1401293	0.25
1401401	0.5
1401410	0.25
1401434	0.25
1401449	0.333
1401467	0.333
1401632	0.333
1401641	0.4
1401673	0.5
1401683	0.5
1401685	0.333
1401693	0.333
1401834	0.167
1401883	0.25
1401904	0.143
1401946	0.444
1401949	0.444
1401958	0.1
1401960	0.5
1401966	0.4
1401969	0.1
1402000	0.333
1402060	0.167
1402099	0.5
1402102	0.5
1402410	0.5
1402498	0.5
1402506	0.5
1402768	0.333
1402771	0.333
1402774	0.333
1402783	0.333
1402840	0.25
1402841	0.25
1402861	0.333
1402954	0.125
1402957	0.125
1402963	0.125
1402987	0.111
1403065	0.3
1403104	0.2
1403131	0.4
1403335	0.444
1403341	0.4
1403509	0.375
1403620	0.125
1403621	0.125
1403622	0.125
1403623	0.125
1403673	0.375
1403708	0.333
1403709	0.333
1403877	0.4
1403892	0.143
1403898	0.111
1403907	0.125
1403910	0.333
1403928	0.2
1403946	0.125
1404045	0.167
